Date,Open,High,Low,Close,Volume
2022-10-12,709.6961959838867,777.2422485351562,682.8628326416016,777.2422485351562,63629000
2022-10-13,774.4663179054305,800.3743906669025,735.6042087632226,776.31689453125,27940500
2022-10-14,802.2249333308293,817.954833984375,777.2421499399038,817.954833984375,14195500
2022-10-17,817.954904250582,885.5009540359807,811.4778857780094,819.8054809570312,23079500
2022-10-18,845.7135091571909,890.1273477124919,793.8973641760062,883.6503295898438,24935500
2022-10-19,882.7249702615941,895.6790054645944,860.5180527707364,869.7709350585938,9900500
2022-10-20,856.817001037276,908.633147968256,854.9664243611696,878.0986328125,12434500
2022-10-21,888.2768834969788,947.4953423967775,875.3228456126479,918.8114013671875,16527500
2022-10-24,947.4952555668016,973.4033289612063,904.9319921331366,914.1848754882812,12315000
2022-10-25,927.1388880718185,930.8400413176141,874.3974543192301,921.587158203125,10470000
2022-10-26,925.2882640873909,932.69057020009,891.9778865802448,900.3054809570312,7025500
2022-10-27,904.9320205304793,973.4033595072232,899.3802903431758,956.7481689453125,8313500
2022-10-28,951.1963831832497,969.7021493930406,918.8112923161157,945.6446533203125,8212000
2022-10-31,927.1388813522627,995.6102159032282,925.2883047427771,980.8056030273438,14111500
2022-11-01,995.6103524267146,1064.081696366842,986.3574681104812,1045.575927734375,11094000
2022-11-02,1054.8286784418328,1089.9896343898938,1027.070029009153,1067.78271484375,7812500
2022-11-04,1073.334551332797,1117.748394836223,1058.5299368316548,1114.0472412109375,8745500
2022-11-07,1164.0125682766154,1165.863144696769,1082.587205789857,1091.840087890625,9437500
2022-11-08,1091.8403775927047,1101.0932621485751,1019.6678780569157,1051.127685546875,9432000
2022-11-09,1065.9320128176043,1077.0354712844544,1017.8170261279208,1019.6676025390625,5326000
2022-11-10,999.3112668829449,1106.6446992518538,995.6101140426377,1091.840087890625,8851000
2022-11-11,1136.254010212151,1138.1045867760142,1060.38037109375,1060.38037109375,6970500
2022-11-14,1110.3461147339876,1141.8059213181173,1067.782847002518,1119.5989990234375,8815500
2022-11-15,1134.4034861689029,1191.7713623046875,1125.1506029211957,1191.7713623046875,11741000
2022-11-16,1208.426548344848,1276.8978841622438,1195.4725118388544,1263.94384765625,16676000
2022-11-17,1230.6334132950979,1282.4495570127863,1228.782836733752,1252.84033203125,10632500
2022-11-18,1269.4956147084242,1313.909455456241,1245.4381176366903,1271.34619140625,11282000
2022-11-21,1300.9554468127264,1302.8060235507246,1247.2887214107789,1276.89794921875,5393000
2022-11-22,1265.7942718094077,1276.8977303340519,1215.8287084485103,1234.33447265625,5839500
2022-11-24,1247.288646633342,1328.7140182236494,1245.4380700062898,1310.208251953125,9439000
2022-11-25,1304.6564280337795,1313.9093105021043,1271.3460511478108,1291.702392578125,5968000
2022-11-28,1308.3577945389936,1308.3577945389936,1243.5876066905287,1260.2427978515625,5181000
2022-11-29,1239.8863875432132,1282.4496515932042,1234.3346574497361,1271.34619140625,19092000
2022-11-30,1258.391966126312,1263.9436953886338,1204.7252499238662,1234.33447265625,6448500
2022-12-01,1275.047297064692,1302.8059464928058,1260.2426840363646,1286.1507568359375,7285000
2022-12-02,1267.6448967343285,1276.8977791922432,1238.035672869001,1243.58740234375,3866500
2022-12-05,1232.4841056941107,1260.2427567232573,1197.3231477238583,1202.8748779296875,4312000
2022-12-06,1191.771417518029,1217.6794918118992,1175.1162269005408,1202.8748779296875,4984000
2022-12-07,1184.368865184295,1189.9205942398462,1121.4492692213792,1154.7596435546875,7397000
2022-12-08,1138.104520631068,1160.3114381067962,1125.1504854368932,1143.65625,3470000
2022-12-09,1160.3115682912426,1212.1277148816012,1156.61041496336,1193.6219482421875,4321500
2022-12-12,1184.3691222570533,1186.21969901058,1152.9093174471002,1180.66796875,2923000
2022-12-13,1191.7711705916968,1193.6217469435471,1149.2079144991362,1154.7596435546875,3903000
2022-12-14,1171.4148562323778,1230.63330078125,1169.5642798402255,1230.63330078125,5595000
2022-12-15,1206.5758170279655,1245.4379215641422,1206.5758170279655,1232.48388671875,4114500
2022-12-16,1201.0243916829427,1230.6336216782079,1189.9209304347182,1221.3807373046875,4999000
2022-12-19,1210.277081270173,1217.679387577636,1175.1161263097247,1182.5184326171875,2293500
2022-12-20,1165.8633107831402,1208.4265745101436,1125.1506237399194,1147.3575439453125,4805500
2022-12-21,1121.449472141423,1149.2081224419533,1091.8402451541906,1123.300048828125,4532000
2022-12-22,1132.5527024237101,1136.25385504601,1093.6905998895631,1102.9434814453125,2832000
2022-12-23,1047.4264284368146,1078.8862328244927,1023.3689309638843,1054.8287353515625,5327500
2022-12-26,1045.5760230882313,1064.0817934083768,1027.0702527680855,1040.0242919921875,2506000
2022-12-27,1052.9781215923836,1064.0815815740254,1014.1160116566365,1047.4263916015625,3734000
2022-12-28,1027.0699745096188,1040.0240102241544,991.9090204273074,1032.6217041015625,4015500
2022-12-29,1023.3688307542067,1073.3343975360576,1019.6676776592548,1058.52978515625,3871500
2022-12-30,1073.3343505859375,1102.943574050377,1054.8285859206626,1073.3343505859375,4178500
2023-01-04,1064.081532796224,1123.2999833170572,1058.5298030598958,1110.345947265625,4457000
2023-01-05,1127.0012664297892,1158.4610718966308,1117.7483824689537,1136.254150390625,5013500
2023-01-06,1117.7481533949542,1162.1619873046875,1101.0929656788041,1162.1619873046875,4645000
2023-01-10,1221.3805848508418,1275.0473075185305,1219.5300082071285,1263.94384765625,10203500
2023-01-11,1276.897930766261,1293.55312116756,1260.2427403649617,1273.19677734375,6614500
2023-01-12,1280.598999562776,1291.7024590965573,1254.6909273172864,1256.54150390625,3506500
2023-01-13,1258.3922119140625,1306.507208251953,1236.1852905273438,1258.3922119140625,7150000
2023-01-16,1239.8861923446884,1262.0931092225037,1226.9321574992962,1232.48388671875,3849500
2023-01-17,1250.989838625182,1306.5071391558856,1245.4381085721118,1269.49560546875,5889500
2023-01-18,1267.6449441706302,1310.2082050697902,1250.989755123133,1300.955322265625,5211500
2023-01-19,1300.955376876028,1343.5186395618723,1289.851917044938,1336.1163330078125,7326000
2023-01-20,1339.8174568739514,1382.380718625472,1319.461114297137,1378.6795654296875,7651500
2023-01-23,1397.1852650242386,1413.8404536139315,1371.2771938847163,1389.782958984375,6404000
2023-01-24,1406.4382898095118,1436.0475169633964,1391.6336762325698,1393.4842529296875,7251500
2023-01-25,1378.6797657541424,1484.1626471608351,1365.725727686654,1469.3580322265625,9675000
2023-01-26,1482.3117571858622,1498.9669454688494,1439.7484982404503,1456.4036865234375,7979500
2023-01-27,1465.6565485346503,1473.0588543353304,1419.3921372804,1428.64501953125,5844500
2023-01-30,1430.4957630785207,1465.656719738924,1421.2428797468356,1461.95556640625,7476500
2023-01-31,1478.6106433546686,1571.1394695971385,1424.943924134036,1535.978515625,18656000
2023-02-01,1558.1854437490883,1598.8981275525089,1558.1854437490883,1585.944091796875,8213500
2023-02-02,1615.5532585170938,1621.1049879278055,1550.7830820587913,1574.840576171875,6488500
2023-02-03,1578.5418901239607,1578.5418901239607,1532.2774736490499,1558.185546875,4571500
2023-02-06,1545.231360188408,1569.2888544188863,1513.7715600408596,1528.576171875,5505000
2023-02-07,1513.7717449284403,1572.990199497768,1502.6682846966912,1541.5303955078125,4493500
2023-02-08,1572.9902004818885,1643.312115326961,1563.737316949642,1639.6109619140625,8643000
2023-02-09,1615.553269927214,1632.208458276979,1585.9440461942982,1624.80615234375,6154500
2023-02-10,1639.6109490569527,1643.3121024408285,1552.6338445358729,1563.7373046875,7103000
2023-02-13,1552.6337797397077,1578.5418523456146,1539.6797434367543,1550.783203125,3195500
2023-02-14,1572.9900464185757,1595.1969647209555,1554.4842811665924,1560.0360107421875,3178000
2023-02-15,1593.3463977976432,1617.4038927701977,1552.6337139979357,1561.8865966796875,4288000
2023-02-16,1561.8867001929927,1600.748810031918,1550.7832402390143,1558.185546875,3472000
2023-02-17,1545.231360188408,1548.9325131469432,1513.7715600408596,1528.576171875,3404500
2023-02-20,1519.3233175795385,1552.6336948224516,1519.3233175795385,1534.1279296875,2315500
2023-02-21,1550.7830703883496,1558.1853762135922,1521.1738470873786,1524.875,2182000
