Date,Open,High,Low,Close,Volume
2015-01-05,836.0026838081274,843.1012589351172,827.0421873363531,833.326171875,49867200
2015-01-06,818.8962406088239,822.2709728779237,814.0086973225413,815.6378784179688,71496800
2015-01-07,814.5906311778012,830.9988138915255,814.5906311778012,822.2710571289062,59900000
2015-01-08,836.2355800640413,836.2355800640413,824.7149395928,831.1152954101562,54137600
2015-01-09,834.3735560491839,840.3084307156425,833.5589654086896,838.3301391601562,64144000
2015-01-13,821.6890969641994,831.8132934570312,816.5688136804685,831.8132934570312,55576800
2015-01-14,818.7798557676117,819.8271864529313,807.9574386859762,809.9357299804688,94755200
2015-01-15,803.0701008615532,819.7110260061993,801.906399802487,815.9871826171875,77079200
2015-01-16,793.6439990048663,796.7859913762932,787.825494613335,795.5059204101562,121526400
2015-01-19,801.3243369297675,801.5570770799068,789.5709593477305,795.9713134765625,49809600
2015-01-20,802.2553097235265,807.8410734117668,800.2770184172747,805.513671875,55206400
2015-01-21,803.4190243452024,804.6990952124962,792.014756618402,798.7642211914062,53137600
2015-01-22,807.0264598733984,826.2275220044886,806.7937197263549,821.1072387695312,87446400
2015-01-23,838.5627152287984,858.3456269119647,838.5627152287984,855.90185546875,123668800
2015-01-26,838.4464737073695,854.9710259997285,838.2137335342376,853.5745849609375,50854400
2015-01-27,866.7244688680996,868.819130581261,856.833010778171,862.18603515625,54484000
2015-01-28,858.4621414676789,871.3792212701612,856.4838499663978,865.79345703125,54448000
2015-01-29,851.9453025053449,853.2253733054486,836.3517127586277,838.562744140625,65410400
2015-01-30,805.8627881213507,820.9908982232678,804.349977111159,810.2848510742188,117915200
2015-02-02,811.2157935407148,822.3873207505711,809.9357227145854,818.197998046875,49867200
2015-02-03,828.3223157901608,829.8351269878669,805.9792581009629,809.5867309570312,60180800
2015-02-04,815.7542503626001,824.1328960153973,815.6378802840891,818.3143920898438,51026400
2015-02-05,812.2630440997859,817.9651772173919,807.142761300303,813.6594848632812,44274400
2015-02-06,829.8349501145054,847.9886806176414,815.7541719678422,826.2274780273438,79726400
2015-02-09,833.0935655859018,835.3045975381483,821.3401852081709,830.4170532226562,39090400
2015-02-10,826.2275257083844,830.7659585960783,822.3873132649511,829.7186279296875,33817600
2015-02-12,830.8823816575297,832.5115627980346,813.6596096007629,825.5293579101562,85598400
2015-02-13,821.2235957486463,824.016477468636,815.8705724519992,821.3399658203125,46483200
2015-02-16,829.3694589073866,835.8861825917999,824.2491760124905,825.8783569335938,35506400
2015-02-17,824.0166720023085,826.227703885947,818.0817969462264,821.6892700195312,35732000
2015-02-18,824.7149006888953,825.0640109897373,815.172552465883,816.6853637695312,51130400
2015-02-19,814.5905151367188,817.1506567557199,811.2157830025809,814.5905151367188,49997600
2015-02-20,816.917822696932,828.2057185376161,815.6377520345864,816.8014526367188,53916800
2015-02-23,822.154717967379,827.3913722219484,820.2927964546433,820.6419067382812,38820000
2015-02-24,820.4091541738597,827.6240999268781,816.9180513901412,826.8095092773438,46078400
2015-02-25,830.8822482898474,856.2509219771285,829.7185476619906,851.2470092773438,116412000
2015-02-26,856.483815538428,868.9354144871523,855.0873745348326,865.3279418945312,88787200
2015-02-27,864.1642972952122,864.51340756883,853.5746189954729,857.2984619140625,56943200
