Date,Open,High,Low,Close,Volume
2015-01-05,1061.3171911291174,1064.87388412888,1049.9357735298777,1052.7811279296875,800300
2015-01-06,1042.1108699750298,1042.1108699750298,1010.1006384740903,1011.5233154296875,1432000
2015-01-07,1006.5440848583227,1014.3688091929102,1006.5440848583227,1008.6781005859375,829300
2015-01-08,1020.7709438752563,1030.7296847911125,1015.7915734173282,1019.3482666015625,1161000
2015-01-09,1024.327584427156,1027.1729388283425,1019.3482142250793,1022.9049072265625,657700
2015-01-13,1017.9253717526232,1021.4820641766365,1007.9666329653858,1020.0593872070312,950600
2015-01-14,1015.7917831196346,1027.1732036587903,1011.5237504174513,1015.0804443359375,822300
2015-01-15,1020.7708126890893,1034.9975835976481,1010.8120730530983,1015.7914428710938,1110500
2015-01-16,1006.5436378392307,1007.2549760991877,988.7601813403044,1001.5642700195312,1184400
2015-01-19,998.7195084867104,1005.8328952992938,995.1628150804187,999.4308471679688,1145200
2015-01-20,997.2968010889341,1038.554443359375,995.8741237692637,1038.554443359375,1323600
2015-01-21,1042.1109619140625,1052.0697014818418,1034.28623796795,1042.1109619140625,1329600
2015-01-22,1042.1112068919324,1042.8225455997085,1027.1730940286352,1037.1318359375,722200
2015-01-23,1049.224486648836,1059.1832275390625,1046.3791321087715,1059.1832275390625,886600
2015-01-26,1042.1111002986745,1060.6059048090947,1040.6884230286423,1059.1832275390625,959200
2015-01-27,1062.7396920788756,1064.1623690428366,1045.6675685113435,1051.3582763671875,1020200
2015-01-28,1047.0904017857144,1067.719220842634,1042.111031668527,1065.585205078125,963000
2015-01-29,1058.471661931818,1065.5850467566288,1048.5129231770834,1056.337646484375,709100
2015-01-30,1068.4308236487054,1069.1421624127859,1052.070032074857,1057.7607421875,1087300
2015-02-02,1051.3585372432585,1060.605939803585,1046.379166633852,1058.471923828125,842200
2015-02-03,1065.585152692336,1065.585152692336,1054.2037358411492,1064.1624755859375,1103700
2015-02-04,1067.0077944761956,1074.1211797727035,1055.6263780017828,1059.8944091796875,1043800
2015-02-05,1059.1832464666315,1059.8945851143592,1039.2657643302543,1041.3997802734375,919100
2015-02-06,1044.2450822865258,1049.9357911818202,1032.863664495937,1044.9564208984375,1146100
2015-02-09,1057.7608307935675,1059.89484726457,1044.2453931438852,1053.4927978515625,874600
2015-02-10,1057.7605827667176,1085.5027903846747,1053.4925508254935,1083.3687744140625,1812500
2015-02-12,1101.8633891331476,1153.7911021135994,1094.7500037933596,1144.543701171875,3618500
2015-02-13,1144.543822792849,1168.7293355181173,1138.8531139163151,1159.48193359375,2030800
2015-02-16,1166.5953718444937,1175.8427741822854,1160.904662713545,1165.884033203125,1235900
2015-02-17,1169.4407275450983,1172.2860821133345,1148.8119069253853,1150.9459228515625,751600
2015-02-18,1150.9457841386754,1173.7086179411708,1143.1210600190677,1168.729248046875,1358700
2015-02-19,1167.3067093814711,1184.3788367581653,1158.0593070524283,1180.8221435546875,1215700
2015-02-20,1180.8219165157004,1181.5332550196256,1170.1518389568237,1177.9765625,501200
2015-02-23,1180.8219128765877,1182.9559283817864,1138.1416027726145,1148.100341796875,1334300
2015-02-24,1148.8119058102789,1173.7087582581796,1145.9665512448044,1165.884033203125,793100
2015-02-25,1174.42011382668,1177.265468433165,1164.4613727039825,1172.9974365234375,775400
2015-02-26,1170.1519606447612,1209.2755824292365,1166.5952677552634,1207.8529052734375,1433300
2015-02-27,1208.5642087679385,1219.94562568394,1195.7601147374364,1203.5848388671875,1101700
2015-03-02,1196.4715228023847,1205.7189245838538,1184.3787666266176,1192.2034912109375,948200
2015-03-03,1204.2962120924167,1205.7188892478714,1180.1107004496864,1187.9354248046875,649400
2015-03-04,1186.5126066952132,1187.9352836816583,1165.1724518985368,1175.842529296875,785200
2015-03-05,1170.1520287040864,1204.2962824291906,1161.6159652728104,1196.4715576171875,846300
2015-03-06,1195.048932943873,1200.7396421483677,1184.3788531854457,1192.9149169921875,600200
2015-03-09,1197.894284979003,1229.9045241856866,1192.9149144357411,1222.7911376953125,1192200
2015-03-10,1229.193080357143,1229.9044189453125,1203.5848911830358,1209.9869384765625,892500
2015-03-11,1193.6262733837978,1195.7602893672015,1178.688161499972,1190.069580078125,743200
2015-03-12,1194.3373675391788,1207.852799333845,1189.3579979306176,1195.0487060546875,763700
2015-03-13,1204.2961949351263,1212.1209191786504,1196.4714706916022,1205.7188720703125,1047600
2015-03-16,1212.121269128207,1286.1005015163134,1211.4099303552443,1275.430419921875,2065000
2015-03-17,1286.1001851835542,1291.7908939675522,1256.9353026655642,1261.9146728515625,896200
2015-03-18,1271.1622922501474,1322.37868007444,1268.31693737102,1319.5333251953125,1701800
2015-03-19,1320.2443670436078,1321.6670441632668,1300.326887368381,1313.1309814453125,1067100
2015-03-20,1310.2856617299292,1310.2856617299292,1280.4094414298982,1292.502197265625,1075000
2015-03-23,1289.6567378081093,1297.4814615344683,1277.5639829582813,1284.6773681640625,731200
2015-03-24,1271.873555454958,1272.5848941325055,1230.615912157202,1249.1107177734375,1941000
2015-03-25,1249.8219345916152,1257.6466592817162,1231.3271307786488,1239.15185546875,1596100
2015-03-26,1238.4403755370809,1242.7084066991845,1216.3888811995453,1217.1002197265625,1349400
2015-03-27,1235.0941117333132,1236.533615360042,1181.8324775443475,1196.947265625,1701500
2015-03-30,1230.0557742373296,1255.9668379427385,1219.2594976934092,1240.85205078125,2045600
2015-03-31,1241.5718186069541,1268.9223862052522,1225.0175276921948,1226.45703125,1408800
2015-04-01,1237.973393147546,1248.0499207661887,1214.2215780464592,1217.1005859375,1296500
2015-04-02,1217.100357894059,1253.0879497892115,1214.9411023803498,1244.450927734375,857200
