Date,Open,High,Low,Close,Volume
2015-01-05,849.1335780753284,867.3411206851308,840.0298067704273,862.3754272460938,274100
2015-01-06,840.8576998496698,849.9614741590658,830.0986938476562,830.0986938476562,354300
2015-01-07,825.1328484429254,840.8575466579861,819.3395385742188,819.3395385742188,350600
2015-01-08,825.9604092618008,835.8917969483155,821.8223310590864,826.7880249023438,397000
2015-01-09,827.6157941237415,844.1681100062162,822.650099358999,842.5128784179688,507500
2015-01-13,824.3051591962725,835.8917778998346,814.3737717360765,828.4432373046875,434600
2015-01-14,820.9947850369144,827.615710722696,812.7186279296875,812.7186279296875,407300
2015-01-15,811.8911671037115,840.0301066363579,811.8911671037115,833.4091796875,387400
2015-01-16,812.7187706601303,819.3396975086854,748.1647338867188,748.1647338867188,2211700
2015-01-19,772.9931651927807,806.9254133436415,772.9931651927807,804.4425659179688,1677300
2015-01-20,798.6492710984099,805.2701976981896,791.200728673658,797.8216552734375,598200
2015-01-21,804.4424141256354,816.0290332591322,792.028179339746,793.6834106445312,371600
2015-01-22,793.6833260261576,800.3042505394102,786.2347859487484,790.3728637695312,520300
2015-01-23,799.476973077355,820.1673709313238,795.3388935065612,806.097900390625,472300
2015-01-26,798.6493571631962,810.2359799614188,794.5112775924025,806.097900390625,223600
2015-01-27,810.2360021673097,817.6845455988785,803.615074672582,809.4083862304688,288300
2015-01-28,802.787339330084,816.856808163704,802.787339330084,811.89111328125,237300
2015-01-29,802.7873343008536,816.8568030463324,799.4768710666233,804.4425659179688,375100
2015-01-30,806.9253976004464,815.2015555245536,803.6149344308035,811.0634765625,276900
2015-02-02,806.925184847527,811.0632627185399,796.9937979570959,800.3042602539062,280900
2015-02-03,806.925311975587,824.3052417719842,798.6491549296835,805.2700805664062,381600
2015-02-04,811.063542226207,829.271091133326,811.063542226207,818.5120849609375,527500
2015-02-05,825.9602924100202,833.4088321211326,817.6841371754509,831.7536010742188,315000
2015-02-06,856.5822130794725,964.1722495049135,849.9612877609837,950.102783203125,3479600
2015-02-09,950.1027998680141,972.4484232098577,936.8609489987736,969.965576171875,1418800
2015-02-10,962.5170599215105,989.0007623441145,952.5856715130341,975.7589111328125,715200
2015-02-12,980.7246264441538,990.6560150663731,958.3790020441605,976.5865478515625,1095400
2015-02-13,976.5869424273859,1002.2430400674274,973.2764782157676,997.27734375,1079000
2015-02-16,1001.4149462318101,1005.5530245220241,980.7245547807396,988.173095703125,822400
2015-02-17,975.7590619007266,980.7247568722315,952.58581870037,957.551513671875,959700
2015-02-18,947.6199362086918,963.3446338401023,931.8952385772811,950.102783203125,982800
2015-02-19,940.9990273954112,973.2760388891852,940.9990273954112,969.965576171875,631400
2015-02-20,968.3105017026813,968.3105017026813,952.5858012476805,961.6895751953125,615700
2015-02-23,964.1723154157245,982.3798612862361,951.7580795949212,955.0685424804688,510300
2015-02-24,960.0343174922335,996.4494122936632,959.206701701292,982.3799438476562,894400
2015-02-25,968.3101905784026,983.2072704334549,968.3101905784026,978.2415771484375,388900
2015-02-26,978.2417056758698,997.2768657693935,971.6207804259485,985.6902465820312,427300
2015-02-27,997.2768033212552,1038.6575835420542,993.1387252991753,1028.7261962890625,987100
2015-03-02,1032.8640679476005,1036.1745297038428,1006.380373897662,1008.8632202148438,510000
2015-03-03,1008.8633296117433,1018.7947159573881,984.8624792764352,996.4490966796875,575200
2015-03-04,996.4494535159441,1018.7950807957868,982.3799844878951,1013.0017700195312,428600
2015-03-05,1004.7252659073795,1037.0022719785393,1004.7252659073795,1030.38134765625,636000
2015-03-06,1027.0712662760418,1059.3482843137256,1025.4160345818016,1055.210205078125,949800
2015-03-09,1056.8652763694781,1074.245206521208,1045.278656268325,1058.5205078125,771300
2015-03-10,1061.831296438338,1070.1074561923392,1048.5894408319364,1056.8656005859375,535600
2015-03-11,1072.589981356534,1101.5565317789715,1057.6928982821378,1092.4527587890625,1327300
2015-03-12,1131.3509220922483,1166.9384053767888,1117.2814519564997,1149.5584716796875,2219300
2015-03-13,1161.144593780069,1192.593984060641,1155.3512850441743,1182.66259765625,1594300
2015-03-16,1168.5933123959064,1200.870323149051,1157.0066931511876,1180.179931640625,1270600
2015-03-17,1209.974700006853,1216.5956285978618,1171.0767445346764,1179.3529052734375,1045900
2015-03-18,1179.3525827342066,1180.1801985817394,1128.0404001871746,1152.041259765625,806300
2015-03-19,1149.5583222575208,1200.870500788814,1138.7993170816044,1196.732421875,1094100
2015-03-20,1206.6638828892205,1257.9760644661285,1190.939182083394,1243.0789794921875,1521000
2015-03-23,1257.1482812595805,1288.5976786841125,1251.3549712076929,1265.4244384765625,1157800
2015-03-24,1253.8377773554844,1264.5967813855975,1218.250302486649,1239.768310546875,1042500
2015-03-25,1225.6991440380696,1247.2171573702708,1213.2849055771844,1237.2857666015625,1055300
2015-03-26,1225.6987593823326,1234.802531396651,1209.146446629026,1212.4569091796875,659800
2015-03-27,1203.3155668793252,1237.3873474332288,1190.850281310824,1200.822509765625,658700
2015-03-30,1197.4985292257084,1238.218465334008,1196.6675101214573,1231.5703125,643900
2015-03-31,1242.3739107826243,1258.163278210631,1224.0914853396694,1228.24658203125,674000
2015-04-01,1221.598333677741,1234.0636227969017,1198.3297939886413,1217.4432373046875,573200
2015-04-02,1216.61231777815,1273.9526524275302,1214.1192597499162,1239.880859375,1081200
2015-04-03,1239.880575092655,1253.176881527965,1224.9222303529311,1233.232421875,496500
2015-04-06,1234.0637712647929,1268.1355656229455,1229.0776550172584,1263.98046875,780500
2015-04-07,1263.1492127763465,1266.4732896520736,1240.7116938651877,1249.8529052734375,574200
2015-04-08,1262.3180573252191,1306.362071175276,1258.9939808082336,1298.0518798828125,966100
2015-04-09,1306.362230250647,1332.954845624706,1293.8969417940568,1324.6446533203125,892300
2015-04-10,1332.9547338004063,1335.4477912825766,1289.7417374427873,1316.3343505859375,987700
2015-04-13,1331.292670667893,1381.1538193820463,1330.4616515226571,1372.8436279296875,1414100
2015-04-14,1360.378291030603,1371.181539523821,1342.9268896184817,1354.5611572265625,582200
2015-04-15,1355.3921868971836,1379.4917414158951,1341.2648618344908,1346.2509765625,699700
2015-04-16,1371.1814563679245,1376.167570754717,1307.192988404088,1321.3203125,1017500
2015-04-17,1296.3897386420683,1298.0517767685326,1240.7114614055179,1241.54248046875,1662100
2015-04-20,1236.5563712733178,1269.7971339419553,1212.4568183385556,1247.359619140625,1080700
2015-04-21,1258.994186946324,1304.7002465384348,1249.0219557625908,1303.0382080078125,782900
2015-04-22,1306.3619744785144,1340.4337562556257,1293.896688462498,1327.137451171875,1085100
2015-04-23,1345.4202308461145,1353.7304237481906,1303.8692663357342,1309.6864013671875,923900
2015-04-24,1298.8832330441944,1317.1656585892822,1270.6285753836041,1271.4595947265625,859400
2015-04-27,1262.3182255686927,1278.1075911288015,1242.3737638085554,1270.62841796875,829600
2015-04-28,1268.135070397643,1273.1211846980268,1250.683670346299,1258.162841796875,628200
2015-04-30,1242.3739779539885,1262.318443151912,1223.2605321393116,1255.6702880859375,1101300
2015-05-01,1287.2486941235213,1295.5588858221884,1165.919895322983,1176.72314453125,2377800
2015-05-07,1172.5684188736068,1199.9920601371284,1170.075360576923,1188.3577880859375,1318200
2015-05-08,1179.2165580991366,1183.3716552030799,1151.79291721311,1153.4549560546875,1855000
2015-05-11,1167.5817063339027,1188.3571815355735,1162.5955922855017,1174.2298583984375,1489500
2015-05-12,1187.5265575225458,1190.8506346604677,1150.9617090054066,1157.60986328125,968300
