Date,Open,High,Low,Close,Volume
2015-01-05,623.4502124451753,642.0053009419848,619.7392219260857,634.583251953125,5562600
2015-01-06,621.5946655273438,629.0167143050634,614.1726847003029,621.5946655273438,5915400
2015-01-07,616.0282068361462,629.0167764936175,614.1727454212827,623.4502563476562,4545300
2015-01-08,634.5832345145088,666.1268229366412,634.5832345145088,662.4158325195312,11971200
2015-01-09,664.2714681117061,679.1155001086601,645.7163771524964,649.4273681640625,8796600
2015-01-13,645.7163255901902,660.5603564018056,642.0053348749574,658.7048950195312,8652600
2015-01-14,656.8494800013356,660.5604713624106,645.7164379674145,651.282958984375,5579100
2015-01-15,649.4273762038263,660.5604173270386,647.5719146504177,656.8494262695312,7005300
2015-01-16,647.5717676188052,649.4272287509299,636.4387290233568,640.1497192382812,8885400
2015-01-19,645.7163693023195,660.56040111881,643.86083984375,643.86083984375,5370000
2015-01-20,647.5719602989611,651.2829516180631,638.2943800751634,645.7164306640625,5486700
2015-01-21,647.571891455977,651.2828823805658,636.438850731523,642.00537109375,4502700
2015-01-22,645.7163693023195,647.5718987608891,638.29431941873,643.86083984375,4702500
2015-01-23,647.5718029004122,662.4158325195311,640.1497541155134,662.4158325195312,7043700
2015-01-26,658.705009657221,664.2715306741815,643.8609083115291,651.282958984375,5336100
2015-01-27,656.8493123206429,673.5488711084558,654.9937831384374,660.560302734375,6113400
2015-01-28,654.9938012293479,677.259880228087,654.9938012293479,675.4044189453125,7141200
2015-01-29,669.8379968968426,671.693458450251,656.8494262695312,656.8494262695312,4183200
2015-01-30,666.1268680133738,675.4044466099798,643.8607881026128,653.1383666992188,6430500
2015-02-02,647.5719602989611,656.8494725720636,643.8609010291639,645.7164306640625,4677000
2015-02-03,647.5719855839486,649.4274473406,612.3173288484993,616.0283203125,11272200
2015-02-04,606.7506878827069,623.4502480996621,599.3286384693874,617.8837280273438,8061300
2015-02-05,623.4503021350761,625.3058316368987,612.3172610255212,614.1727905273438,5172000
2015-02-06,619.7393797271986,621.59484148385,612.3173288484993,616.0283203125,3075600
2015-02-09,623.4500643445751,625.3055931386792,616.028017118823,619.7390747070312,3796200
2015-02-10,623.4503711911993,629.0168923625494,610.4617991411501,616.0283203125,6146400
2015-02-12,625.3058545143995,632.7278368918505,623.4503249446902,629.016845703125,6374100
2015-02-13,634.5833126153873,634.5833126153873,625.3058014554498,632.727783203125,5854200
2015-02-16,636.4388500385077,645.7163613152211,634.5833206028898,638.2943115234375,3762600
2015-02-17,638.2943115234376,640.1498409590555,630.872329682342,638.2943115234375,3110400
2015-02-18,645.7164306640625,651.2829516180631,638.2943800751634,645.7164306640625,6386100
2015-02-19,649.4273080803031,654.9938280579933,647.5718467215285,653.1383666992188,4080600
2015-02-20,654.99388069379,656.8494101523596,640.1498488772995,643.86083984375,4504200
2015-02-23,649.4273529429274,649.4273529429274,636.438850731523,642.00537109375,3889200
2015-02-24,642.0053339884959,654.9938354492186,642.0053339884959,654.9938354492188,6054000
2015-02-25,651.2828373897609,658.704886676909,649.4273080803031,653.1383666992188,4431300
2015-02-26,658.7049783240374,673.5490110129344,654.9939191887935,671.6934814453125,8356200
2015-02-27,673.54900336047,675.4045329070104,658.7049708402219,666.126953125,5190900
2015-03-02,673.54900336047,675.4045329070104,660.5604324360704,666.126953125,3784200
2015-03-03,669.838012218081,673.54900336047,656.8494412936815,666.126953125,4332600
2015-03-04,666.1268229366412,671.6933425376457,656.8493129185267,662.4158325195312,3655800
2015-03-05,662.4158417368258,671.6933518840337,658.7048512680785,669.837890625,3871800
2015-03-06,669.8380665506025,673.5490579940009,664.2715454101564,664.2715454101562,3701400
2015-03-09,666.1268229366412,666.1268229366412,656.8493129185267,662.4158325195312,2255400
2015-03-10,666.126953125,671.6934738139295,660.5604324360704,666.126953125,5490600
2015-03-11,658.7048415028482,667.9823515125181,651.2827927247052,660.560302734375,3766200
2015-03-12,660.5603881463896,682.826469409197,656.8493972528175,679.115478515625,6970800
2015-03-13,688.3931205048309,692.1041800541121,680.9711373076691,684.68212890625,6038700
2015-03-16,686.5374670853694,686.5374670853694,675.4044274458806,680.970947265625,3233700
2015-03-17,686.5374315043927,697.6704705668927,680.9709119731426,695.81494140625,5316000
2015-03-18,692.1041332996944,701.3816456447635,688.39307400111,697.670654296875,4812900
2015-03-19,701.3815393455773,714.3701090207238,697.6705485601149,708.8035888671875,9294000
2015-03-20,703.237024003658,719.9365834025522,701.3814947535539,716.2255249023438,6815100
2015-03-23,712.5146484375,714.3701779847033,705.0925981993787,712.5146484375,4815300
2015-03-24,710.6591724778514,712.5147021649717,699.5261302565236,705.0926513671875,4403700
2015-03-25,699.5259411407571,703.2369995117189,693.9594215349933,703.2369995117188,3745500
2015-03-26,695.815171652693,695.815171652693,680.9711373076691,684.68212890625,5314500
2015-03-27,679.0391583209937,680.9201072330595,650.8242357991254,660.2291870117188,13456800
2015-03-30,660.2290066964133,662.1100239788422,648.9430407699789,656.467041015625,8747400
2015-03-31,660.2289839647243,667.752983951319,650.8240356445312,650.8240356445312,6203100
2015-04-01,650.8240356445312,660.2289839647243,647.0620012092004,650.8240356445312,6523800
2015-04-02,654.5860956139853,662.11009668585,650.8241295200916,652.705078125,4722900
2015-04-03,654.5860956139853,658.3480617078792,647.0620945421208,652.705078125,2412600
2015-04-06,645.1812535672183,645.1812535672183,637.6572512401896,639.5382690429688,3079800
2015-04-07,643.3002888275959,650.8242917752483,639.5383217958167,647.062255859375,3437400
2015-04-08,650.8242917752483,656.467276764964,645.1813067855326,647.062255859375,5156700
2015-04-09,650.8240580524077,660.2290066964133,650.8240580524077,656.467041015625,3369300
2015-04-10,656.4670941376307,656.4670941376307,637.657126443428,643.3001098632812,6288900
2015-04-13,647.0620012092004,650.8240356445312,637.6570528890072,650.8240356445312,3495600
2015-04-14,652.7050064507673,662.1100239788422,652.7050064507673,656.467041015625,3237300
2015-04-15,656.4671381662697,658.3480868429909,650.8241543679467,654.5861206054688,2249700
