Date,Open,High,Low,Close,Volume
2015-01-05,186.7097908123586,188.97294410851646,184.44663751620075,187.5584716796875,458700
2015-01-06,184.7295379638672,185.86110812594993,182.46638468985952,184.7295379638672,357600
2015-01-07,184.7295536122025,184.7295536122025,181.90060854259403,182.46640014648438,357000
2015-01-08,184.1637482103719,188.12426324118755,184.1637482103719,187.5584716796875,474000
2015-01-09,189.82164764433347,190.10453698394494,183.8808808635852,185.012451171875,367500
2015-01-13,182.7492805363711,184.16375300200224,182.18350190999277,183.59796142578125,301800
2015-01-14,182.18349990605776,183.88086166620784,181.05191676606267,183.0321807861328,490500
2015-01-15,183.88086114848267,186.99268240010133,183.31506958007813,186.7097930908203,605400
2015-01-16,186.70980137025293,193.49924869280758,186.14400977675902,189.25584411621094,1407900
2015-01-19,194.91371083736723,201.7031577989029,194.06502996717526,200.85447692871094,1372800
2015-01-20,201.98606592668068,206.22947067303951,198.59134212959358,205.097900390625,918300
2015-01-21,204.24919785877987,206.79524043756032,202.26893388650026,203.11761474609375,693900
2015-01-22,202.26896909325163,203.68344175539,199.44003671881939,201.4202880859375,272700
2015-01-23,201.4202880859375,202.26896909325163,198.87424506399512,201.4202880859375,384000
2015-01-26,200.5715705118679,200.5715705118679,196.61106849968166,198.02552795410156,354300
2015-01-27,200.00580629668036,204.53210018612126,199.4400147043091,203.96630859375,469800
2015-01-28,201.98605062377197,208.20970613029922,200.2886888538243,206.51234436035156,655800
2015-01-29,203.6834306476497,204.81500094574426,201.4202771016168,201.98606872558594,274500
2015-01-30,203.68341496256957,205.38077675392432,201.13737227553747,204.24920654296875,324600
2015-02-02,202.83472771992135,207.6439236282212,201.7031575443741,202.26893615722656,336300
2015-02-03,202.55185208021703,203.40053300660085,198.02554517294124,199.4400177001953,345000
2015-02-04,202.26892911322915,210.7557375088869,201.7031505200799,209.34127807617188,1196400
2015-02-05,209.3412853664632,211.60442571755766,201.7031575443741,202.26893615722656,655200
2015-02-06,203.68342782522421,206.22947067303951,203.68342782522421,205.097900390625,333900
2015-02-09,208.209716796875,209.6241893275756,206.79525721601763,208.209716796875,431100
2015-02-10,197.74266527844713,200.288708179028,190.67032820455935,196.04530334472656,1265700
2015-02-12,198.02553278333679,198.8742136566223,193.78212841690927,194.91371154785156,756000
2015-02-13,193.78213766256053,194.91372084749244,190.95320559991686,191.5189971923828,582900
2015-02-16,191.5189839696813,193.7821242836091,191.5189839696813,192.0847625732422,369600
2015-02-17,192.65057800537426,194.91373154965845,189.82164578740185,193.21636962890625,550800
2015-02-18,195.19660658356244,200.28869197269887,195.19660658356244,199.722900390625,793800
2015-02-19,200.28869862657913,201.42026887847646,196.89397492104388,199.4400177001953,673500
2015-02-20,199.44002198560523,201.13738387484443,198.87423037257767,200.0058135986328,376500
2015-02-23,201.13739107372663,201.13739107372663,196.04530522375887,197.45977783203125,755100
2015-02-24,197.4597735546152,200.28870576003501,196.0453009769834,196.89398193359375,445200
2015-02-25,198.02552607004813,198.02552607004813,194.63080269199108,195.19659423828125,369900
2015-02-26,195.19658764004936,195.47947692871094,193.21633671973515,195.47947692871094,417600
2015-02-27,195.4795078345528,195.76241011778356,192.65057565115043,194.06504821777344,591300
2015-03-02,194.06505018491254,197.17687173324504,193.21636922630483,194.63082885742188,546600
2015-03-03,194.91372485465897,196.6110867171093,192.6505713881108,193.49925231933594,347700
2015-03-04,192.93343698112915,192.93343698112915,189.82161591600627,190.95318603515625,577800
2015-03-05,190.10450520833334,192.93343698112915,189.25582438151042,190.95318603515625,419100
2015-03-06,192.08477583500573,193.49924834124909,191.23609492122833,191.5189971923828,354000
2015-03-09,190.95318603515625,192.93343698112915,189.5387136738375,190.95318603515625,410400
2015-03-10,192.3676781061602,193.49924834124909,190.3874140074509,191.5189971923828,456000
2015-03-11,189.82162225931438,193.21634568004822,189.5387200076918,192.0847625732422,448500
2015-03-12,193.21637397273548,193.21637397273548,191.8019013570277,192.9334716796875,383400
2015-03-13,192.0847582771656,193.49923065411667,191.51897968625866,192.36766052246094,631200
2015-03-16,192.65055170473843,197.17684522553387,192.36766240651434,195.19659423828125,641400
2015-03-17,196.89396260223694,196.89396260223694,193.78212841690927,194.91371154785156,483000
2015-03-18,195.47948788236323,196.3281687457452,194.63080701898127,195.76239013671875,435600
2015-03-19,194.34793561355656,194.91372722453366,192.08478211949165,192.65057373046875,678000
2015-03-20,195.76238949342633,202.26893412474539,195.47948724000045,201.70315551757812,1845300
2015-03-23,206.512364375865,206.512364375865,203.1176405069475,204.81500244140625,1036800
2015-03-24,204.24921988291183,204.81499855042043,201.98606636334662,202.83474731445312,562500
2015-03-25,202.8347297668457,205.9465639683069,202.55184045756468,203.68341064453125,515100
2015-03-26,200.854470321663,201.70315116393786,198.59131709231607,201.13735961914062,541800
2015-03-27,200.8504261621519,202.28507647277485,195.6857008054002,197.6942138671875,675300
2015-03-30,196.5464855446439,196.5464855446439,193.964122903322,195.39877319335938,468300
2015-03-31,196.83343739853856,197.12036222299997,194.82492422357925,195.1118621826172,339600
2015-04-01,195.1118645433924,196.25957698970132,193.39028930664062,193.39028930664062,498900
2015-04-02,194.53798934074243,195.1118520945708,192.24255146000485,193.96412658691406,585000
2015-04-03,193.9641397475598,199.70272827148438,193.9641397475598,199.70272827148438,445500
2015-04-06,199.12884081724656,199.12884081724656,195.97262868436508,196.54647827148438,340200
2015-04-07,197.98115159769068,199.70272682897496,197.98115159769068,199.41580200195312,369600
2015-04-08,199.70271804716185,200.85043043935582,198.84193046937236,200.27658081054688,342300
2015-04-09,200.85043927163892,202.28508967590136,198.555014386311,199.41580200195312,346800
2015-04-10,201.13736034162267,204.00664777460673,199.9896348607686,203.4327850341797,1011300
2015-04-13,204.58050831048854,205.15435791015625,202.5719953079253,205.15435791015625,402600
2015-04-14,205.4412972346504,207.7367219180037,205.1543592982996,207.16287231445312,393600
2015-04-15,207.16287828076096,207.16287828076096,203.43279007737786,204.00665283203125,305400
2015-04-16,203.14587027517118,204.5805206298828,200.8504323345478,204.5805206298828,413700
2015-04-17,204.86746317543856,204.86746317543856,202.28510019423555,202.8589630126953,242400
2015-04-20,199.12885528377683,202.28508078053034,199.12885528377683,200.27658081054688,249600
2015-04-21,200.85042962072754,202.85894271710075,200.2765799942575,202.2850799560547,232500
2015-04-22,201.42428442103574,205.1543593839742,200.27657207887978,201.13735961914062,505500
2015-04-23,202.8589412545987,203.14586606576518,201.13736611844817,201.99815368652344,357900
2015-04-24,202.85895299724683,203.43280265279748,201.4243025892169,201.7112274169922,247500
2015-04-27,201.7112274169922,203.14587782502215,200.85043979908957,201.7112274169922,349800
2015-04-28,203.14586753033578,203.14586753033578,201.1373675685386,202.2850799560547,282300
2015-04-30,202.85894271710075,205.15436749213296,201.4242923817736,202.2850799560547,522300
2015-05-01,202.28508605264636,204.29358607497696,198.26807287340878,199.1288604736328,492300
2015-05-07,198.84192691057393,200.5635020353408,197.6942145389213,199.98963928222656,248100
2015-05-08,201.42428793168966,206.3020884563755,201.42428793168966,205.7282257080078,753000
2015-05-11,208.88445917434598,210.03217158074816,206.5890212269654,206.87594604492188,593700
2015-05-12,202.5719967631917,205.44129732044482,197.69420945809728,201.13735961914062,1232100
2015-05-13,202.28508731967636,212.0406758051282,201.137374890381,209.45831298828125,1689600
2015-05-14,207.44981008152783,213.76224805713048,206.58902248782854,208.88446044921875,1196700
2015-05-15,207.73673951781586,217.20540325893225,207.73673951781586,213.7622528076172,2087400
2015-05-18,213.7622528076172,217.20540325893225,212.04067758195967,213.7622528076172,899400
2015-05-19,217.20541034003327,230.69108775885522,216.05769786370396,226.67408752441406,2636100
2015-05-20,229.5433637527981,233.5603902844783,226.96100081206978,230.97802734375,1537500
2015-05-21,228.3956422266511,232.98649171831076,228.3956422266511,230.4041290283203,908100
2015-05-22,231.26491060780418,236.14272418656557,230.97799894021895,235.2819366455078,1088700
2015-05-25,239.01199407856703,249.05453271885298,238.1512065533511,244.75059509277344,1274400
2015-05-26,240.44668222369467,242.7421071042297,237.86431938216032,240.1597442626953,547200
