Date,Open,High,Low,Close,Volume
2020-12-17,189.6120073751438,193.1001473348759,144.89219431496838,145.78659057617188,29852000
2020-12-18,144.98161755587662,158.84475751579149,142.20898410493294,151.6001434326172,15937000
2020-12-21,155.0883062337268,168.41481871410141,144.98163940005028,145.78659057617188,13332000
2020-12-22,138.63141209406305,139.52580830112151,123.7844295979312,128.34585571289062,3883000
2020-12-23,126.02044139255626,138.63143550025092,120.29631015989514,128.79307556152344,6164000
2020-12-24,127.36202256489445,131.38680575385058,123.51612954670397,125.2154769897461,1547000
2020-12-25,122.08508494766325,126.46762099964367,121.72733191593548,122.17453002929688,965000
2020-12-28,122.1745149195801,124.85770326790997,116.36094016486543,120.11740112304688,1032000
2020-12-29,122.69862975135284,122.69862975135284,117.7906901086543,118.97222137451172,365000
2020-12-30,118.4268962120062,122.24418394056171,114.97315441249856,120.33553314208984,879000
2021-01-04,118.69956377583833,128.69722947655282,116.3364736083141,126.69768524169922,1010000
2021-01-05,122.88040182447715,130.60587104847357,120.24465904835156,128.1519012451172,845000
2021-01-06,129.06076876366524,133.5142686173099,120.15375518798828,120.15375518798828,1334000
2021-01-07,122.88040446871192,124.60728241815178,121.33531336434196,123.51661682128906,371000
2021-01-08,123.69839158260113,125.78880141280688,119.24487781283439,123.60749816894531,521000
2021-01-12,124.06194280384962,124.06194280384962,120.42642799641081,123.24395751953125,261000
2021-01-13,121.15353303043021,122.60773062395688,115.51848095099498,118.51777648925781,635000
2021-01-14,116.88180622078752,118.97221613345549,111.51941357647885,117.97245788574219,600000
2021-01-15,115.24583044930351,116.33648219621514,112.88274010733713,114.06428527832031,241000
2021-01-18,111.33763463182228,114.51870990701721,110.4287559817666,114.3369369506836,229000
2021-01-19,115.42760097232855,118.15423721576938,112.70096472888773,116.60914611816406,230000
2021-01-20,116.06380041426792,119.60843545756346,114.06427016513038,119.06310272216797,326000
2021-01-21,120.88086217992446,123.60749816894531,119.15399826756638,123.60749816894531,601000
2021-01-22,122.69863021708126,126.33414518647626,120.88087273238376,122.1532974243164,660000
2021-01-25,122.69861774688312,125.51614710916658,119.15399655932819,124.87992095947266,321000
2021-01-26,123.7892725170717,124.60727164399049,119.97198486328125,119.97198486328125,210000
2021-01-27,122.15328213735413,122.15328213735413,118.15422171884059,118.69955444335938,124000
2021-01-28,115.70026420839672,118.1542339867515,115.33671133236784,116.51824951171875,130000
2021-01-29,118.15423480375105,118.24512822403253,113.60984115745293,114.70049285888672,224000
2021-02-01,113.60983808610374,117.60889883937922,113.60983808610374,116.15470123291016,107000
2021-02-02,117.97245808636916,117.97245808636916,115.5184814347566,115.88203430175781,123000
2021-02-03,116.33647228422619,116.33647228422619,114.15516204205812,114.51871490478516,95000
2021-02-04,114.70048286335083,115.88202788210074,113.97338410382255,114.3369369506836,69000
2021-02-05,114.88226369521142,129.06076936541865,114.88226369521142,120.42642211914062,2195000
2021-02-08,119.88109503618861,119.97198845358456,115.88203430175781,115.88203430175781,492000
2021-02-09,117.69979280923941,118.42689855007843,114.51871732790862,116.4273681640625,285000
2021-02-10,116.3364686368364,116.79090796744904,114.79137768643098,115.70025634765625,128000
2021-02-12,116.06380462646484,116.06380462646484,112.97362266277476,116.06380462646484,229000
2021-02-15,118.2451174874623,120.24464773659983,115.60936109090086,119.06310272216797,718000
2021-02-16,120.69909718475928,120.97176357532953,116.51824951171875,116.51824951171875,293000
2021-02-17,115.42760289414872,116.7909210385678,113.7007318577123,113.79161834716797,275000
2021-02-18,114.60960481562455,115.70026343643421,111.24675633673198,112.5191879272461,467000
2021-02-19,112.42829165215811,112.42829165215811,109.79254898742835,110.0652084350586,408000
2021-02-22,110.51964778196981,111.79207934016006,109.51988260560395,110.0652084350586,236000
2021-02-24,111.33763290184442,112.51917790223534,108.24744415283203,108.24744415283203,480000
2021-02-25,110.15610432776253,111.42853599465113,108.61101318995158,109.0654525756836,210000
2021-02-26,107.88389360677985,108.52011282598461,105.06637116228401,105.42992401123047,442000
2021-03-01,105.5208084252568,106.61146695075593,103.52127819646563,105.88436126708984,238000
2021-03-02,107.33857131907399,107.33857131907399,105.15726108808452,106.33880615234375,103000
2021-03-03,105.8843634380616,105.8843634380616,100.70375787185114,103.3395004272461,368000
2021-03-04,103.15773776521114,103.15773776521114,94.0689502969106,97.61357879638672,740000
2021-03-05,94.88693847706242,98.52245330810547,94.52338560711927,98.52245330810547,339000
2021-03-08,99.97666416950089,102.9759668682638,99.97666416950089,100.06755065917969,188000
2021-03-09,101.7944144954624,102.70329319631475,98.15889969205304,100.3402099609375,125000
2021-03-10,100.4310964441839,102.52152022982196,99.79488412726492,100.3402099609375,122000
2021-03-11,100.34020732392887,101.70352533937846,98.61333645085391,100.52198028564453,94000
2021-03-12,100.52199587343983,102.43064000420105,100.06755646448741,101.06732177734375,122000
2021-03-15,101.15819487792099,103.88483078369575,100.15842283178196,102.9759521484375,112000
2021-03-16,102.97595365394011,104.61193106080664,101.70352215913694,102.24884796142578,130000
2021-03-17,104.15749021375701,104.15749021375701,102.06707351317925,102.9759521484375,56000
2021-03-18,103.33950859572629,105.33904595776173,103.06684913785399,103.61217498779297,91000
2021-03-19,103.61217080821162,104.52104949951172,102.43062573584383,104.52104949951172,80000
2021-03-22,104.52104471497617,107.61123351077944,104.3392717587146,107.2476806640625,259000
2021-03-23,107.97478745429807,109.70165135890576,105.15725806426686,105.97525024414062,186000
2021-03-24,104.61194047375807,105.79348559686048,101.43086491761481,101.5217514038086,120000
2021-03-25,103.06684530795931,103.06684530795931,98.15889897249569,102.15796661376953,298000
2021-03-26,105.97525299063798,109.15632837932726,104.88460134533643,108.70188903808594,319000
2021-03-29,111.42853525807968,111.42853525807968,106.79325494109247,107.97480010986328,292000
2021-03-30,107.88390493724741,113.33717744159071,107.88390493724741,108.97456359863281,271000
2021-03-31,109.06544766032408,114.4278335571289,108.24745541603278,114.4278335571289,286000
2021-04-01,115.88202941894531,115.88202941894531,112.33740124987996,113.60983276367188,245000
2021-04-02,115.24581088879599,115.88202314414526,113.15538730545948,114.97314453125,171000
2021-04-05,116.33647365196079,117.24535235236674,115.33670846835308,115.88203430175781,90000
2021-04-06,115.33669689850164,115.33669689850164,109.2472060561247,112.33739471435547,161000
2021-04-07,112.24652306356349,115.15493222351652,111.79208369893368,114.70049285888672,122000
2021-04-08,115.24582178276137,115.42759474884565,112.24651930301133,113.24628448486328,72000
2021-04-09,112.70095421529966,115.42759020437948,110.88319688924643,111.5194091796875,88000
2021-04-12,111.24675870500457,111.24675870500457,107.70213024675354,109.97432708740234,136000
2021-04-13,110.97408101161825,111.24674737841235,109.97431589036279,111.1558609008789,66000
2021-04-14,111.15587023490536,113.15540064532166,110.06521161033747,113.06451416015625,99000
2021-04-15,113.42805781678793,113.97338361765642,110.97408131158899,111.97384643554688,133000
2021-04-16,111.61031038475292,112.61007559703606,110.88320462989553,111.24675750732422,76000
2021-04-19,111.24675870500457,112.33741041483822,109.51988771927259,109.97432708740234,104000
2021-04-20,109.97431822621982,113.8824992509118,109.97431822621982,111.5194091796875,129000
2021-04-21,111.51941710849887,112.15563637836779,106.42969762051959,106.52058410644531,164000
2021-04-22,106.61148196167912,108.33834606868997,106.42970204807109,107.97480010986328,39000
2021-04-23,110.70142488379243,110.70142488379243,107.2476831608666,107.33856964111328,60000
2021-04-26,107.42945362032407,107.42945362032407,105.42992336467161,107.2476806640625,51000
2021-04-27,107.24768986223995,107.24768986223995,105.70259879891934,106.52058410644531,59000
2021-04-28,108.33833592202407,108.33833592202407,105.7025932964134,106.0661392211914,65000
2021-04-30,106.06613492615382,107.70211925818349,100.52197658746583,101.97618103027344,293000
2021-05-06,101.97618116140869,102.9759532179312,101.06730251671095,101.70352172851562,84000
2021-05-07,102.52151518409255,103.70305327653314,102.52151518409255,103.3395004272461,57000
2021-05-10,106.06615311961197,106.06615311961197,102.97597074891148,103.88484954833984,48000
2021-05-11,103.88483230248612,103.88483230248612,100.88552998860678,102.24884796142578,78000
2021-05-12,101.97618350247257,101.97618350247257,97.1591307355059,98.88600158691406,148000
2021-05-13,96.15936407989795,99.79487868504806,96.15936407989795,97.79534149169922,57000
2021-05-14,99.61311250341056,101.61264997194338,98.15890784805609,101.43087005615234,93000
2021-05-17,101.61264487027195,102.06708423564133,98.15890291978687,98.61334228515625,119000
2021-05-18,101.339977661409,101.339977661409,99.70399318557396,100.43109893798828,42000
2021-05-19,100.43109312945559,107.33856964111328,99.61310093884747,107.33856964111328,206000
2021-05-20,106.79324622776197,106.79324622776197,103.61217080821162,104.52104949951172,69000
2021-05-21,105.33904211454052,105.88436794458367,104.24838352026009,105.06637573242188,52000
2021-05-24,105.33904501287765,105.33904501287765,102.79418182373047,102.79418182373047,37000
2021-05-25,103.79393867830831,105.42992301602763,103.33949935496337,104.61193084716797,54000
2021-05-26,103.61216606528073,107.2476806640625,103.61216606528073,107.2476806640625,84000
2021-05-27,107.24767668881135,107.24767668881135,104.15748800754928,105.79347229003906,58000
2021-05-28,105.97526216820373,110.33788299560547,105.24816331976653,110.33788299560547,160000
2021-05-31,110.88320886548202,110.88320886548202,106.8841409293962,110.33788299560547,74000
2021-06-01,110.7923236283042,110.7923236283042,108.42924020933667,109.0654525756836,46000
2021-06-02,109.06545134309707,110.42876948488578,109.06545134309707,110.33788299560547,53000
2021-06-03,110.33787770946293,110.33787770946293,107.79301452636719,107.79301452636719,63000
2021-06-04,107.5203647460533,108.5201300385855,102.703304335405,103.88484954833984,199000
2021-06-07,104.52105492710167,104.88460780933919,102.3397445678711,102.3397445678711,88000
2021-06-08,101.79441420627441,106.6114740807847,101.79441420627441,105.61170196533203,64000
2021-06-09,105.88436038347334,105.88436038347334,103.88483017136848,104.79370880126953,25000
2021-06-10,104.7937158805794,104.7937158805794,103.33950442714394,104.52104949951172,47000
2021-06-11,104.52104853692484,104.611935018379,103.52128337254088,103.70305633544922,23000
2021-06-14,104.52105064823326,104.52105064823326,103.15773259629978,103.24861907958984,25000
2021-06-15,103.33950516143277,103.33950516143277,102.5215198808057,102.70329284667969,35000
2021-06-16,103.15772363576806,103.15772363576806,101.43085286648038,101.61263275146484,53000
2021-06-17,101.70352324175818,101.70352324175818,100.52197821239345,100.9764175415039,47000
