Date,Open,High,Low,Close,Volume,Turnover
2015-11-02,1057.7685322154653,1202.3931329412774,1035.0696366743607,1138.1875,310353500,358163044297.4121
2015-11-09,1146.6183224239865,1256.8702662987046,1096.0324074074074,1229.631591796875,193488400,228793277983.98438
2015-11-16,1217.3095133592103,1254.924786918989,1192.0164125876497,1212.76953125,136751900,168208228726.52588
2015-11-23,1225.7404630866636,1247.1423186937304,1216.012364173277,1225.091552734375,42192800,52023347678.58887
2015-11-30,1225.7404463817516,1289.9457092285156,1223.1462867068694,1278.9205322265625,67523600,85011911944.9707
2015-12-07,1284.108977186483,1296.4312350483735,1241.953915732527,1267.8955078125,53819900,68880862309.5581
2015-12-14,1248.4391426473023,1256.2216899677858,1220.5519982030837,1250.385009765625,36598600,45412436275.427246
2015-12-21,1246.4934477934964,1258.1671637457769,1231.5772860708166,1249.0877685546875,16619100,20689128172.509766
2015-12-28,1265.9497943037975,1283.460370352057,1205.6356162554457,1209.52685546875,66371800,81860581998.49854
2016-01-04,1199.150256852958,1221.2006131174255,1155.0494116374423,1162.183349609375,32569600,38458097763.69629
2016-01-11,1151.8069203005305,1153.7525400983354,1092.14123399918,1105.7606201171875,21047000,23344930782.873535
2016-01-18,1073.3333740234375,1084.3585506750378,970.8640217028166,1035.0694580078125,31937500,32624758549.902344
2016-01-25,1076.576195326932,1079.8190630969582,972.8099667540164,1034.4212646484375,24565000,25735799229.589844
2016-02-01,1027.287232916039,1027.287232916039,909.252717462369,920.2778930664062,27849200,26699271691.54663
2016-02-08,909.2530405587012,925.4665398553972,787.9759541616647,806.1350708007812,21950800,18713828863.15918
2016-02-15,872.2861100071846,937.1401084341652,857.3696932561323,904.0645751953124,20249100,18370456607.22046
2016-02-22,894.9850795150745,944.2740033458712,886.5540295514194,926.763427734375,15932900,14600368266.882324
2016-02-29,937.1399783756306,990.9690223045072,918.3323248303756,983.8350830078124,16926500,16156479533.83789
2016-03-07,979.295183834343,1001.3455454508464,962.4332347674444,975.40380859375,14774700,14508658646.557617
2016-03-14,985.7807893573114,1001.9942891822672,954.0020663645194,963.7301635742188,14866700,14601768028.790283
2016-03-21,972.8096983862704,1003.2913832422774,964.37858279974,1001.3453369140624,12266400,12157042538.677979
2016-03-28,998.75146484375,1016.5510373426793,955.2412689461196,957.218994140625,14210400,14049284974.291992
2016-04-04,955.9006591302996,992.1589599938628,926.8940163352272,942.7158203125,18290800,17560546325.256348
2016-04-11,951.285883402956,1016.5509701135024,940.0787732034756,1009.9586181640624,14443600,14295136769.238281
2016-04-18,978.974095959246,1040.94284203314,978.3148541437852,1021.8248291015624,15534000,15755572017.785645
2016-04-25,1031.7133519755905,1052.1498332938763,971.722339771412,978.9739990234376,31634000,32275389732.32422
2016-05-02,936.1235032678062,960.5154827276084,931.5088380879276,938.1012573242188,5969400,5645604431.506348
2016-05-09,939.4194987523229,963.8114900296778,924.9160728427478,927.5530395507812,10051400,9459477268.511963
2016-05-16,922.9387679394048,940.738180232268,911.731654328712,935.4640502929688,10677400,9933933691.766357
2016-05-23,927.5531492334088,947.9897639493232,922.2792151937022,932.8272094726562,8532600,7984027320.294189
2016-05-30,934.80480647775,945.3529064660296,903.1611756426456,915.0275268554688,8088900,7519845396.185303
2016-06-06,905.7984606711648,918.9831076255316,869.5399593878649,880.7470703125,9342800,8387946615.209961
2016-06-13,857.6737286691175,859.6514544077858,824.0521114587973,832.6222534179688,10146600,8507862251.434326
2016-06-20,845.8072433589965,858.3329538415979,771.3129120904047,780.5422973632812,10887300,8948264666.412354
2016-06-27,817.4599182527829,856.3550819681335,781.8608639972356,831.3038940429688,16945100,13837818704.675293
2016-07-04,826.0300833510444,831.9632603264309,783.1793212890625,783.1793212890625,7544400,6063499450.891113
2016-07-11,783.1793212890625,862.9474663985403,783.1793212890625,843.82958984375,8059900,6801184999.920654
2016-07-18,850.4220085144042,860.3106203624602,834.6002037048339,857.673828125,7560800,6430875585.705566
2016-07-25,869.5400787330691,900.5244787248372,850.4219284587027,898.5467529296875,15730700,13893217628.552246
2016-08-01,889.976675754623,901.842851389274,855.0366135579677,891.9542236328125,8872800,7842758511.92627
2016-08-08,899.8650363980211,915.0276093064692,895.9095972964637,908.4352416992188,5595600,5077205450.7751465
