Date,Open,High,Low,Close,Volume,Turnover
2015-04-06,1710.0,1930.0,1710.0,1784.0,7320800,13044077900.0
2015-04-13,1767.0,1795.0,1495.0,1511.0,1710400,2778646100.0
2015-04-20,1492.0,1610.0,1459.0,1585.0,1349500,2095504700.0
2015-04-27,1652.0,1708.0,1554.0,1593.0,969300,1620301200.0
2015-05-04,1593.0,1609.0,1559.0,1600.0,86600,137921600.0
2015-05-11,1731.0,2117.0,1670.0,1935.0,4415700,8487931000.0
2015-05-18,1940.0,1969.0,1841.0,1880.0,930000,1783719400.0
2015-05-25,1898.0,1907.0,1699.0,1774.0,927100,1654374800.0
2015-06-01,1752.0,1792.0,1722.0,1742.0,267100,466154700.0
2015-06-08,1737.0,1754.0,1630.0,1637.0,457600,763859500.0
2015-06-15,1625.0,1704.0,1600.0,1690.0,690800,1137685100.0
2015-06-22,1698.0,1698.0,1616.0,1631.0,324300,538207200.0
2015-06-29,1600.0,1612.0,1566.0,1611.0,759100,1205836200.0
2015-07-06,1605.0,1667.0,1200.0,1353.0,1849900,2751239300.0
2015-07-13,1360.0,1465.0,1330.0,1421.0,736200,1025632900.0
2015-07-20,1419.0,1429.0,1369.0,1403.0,378900,526521500.0
2015-07-27,1401.0,1403.0,1315.0,1318.0,402300,541312200.0
2015-08-03,1320.0,1322.0,1102.0,1161.0,849400,1025096000.0
2015-08-10,1160.0,1209.0,1061.0,1071.0,711100,798552700.0
2015-08-17,1060.0,1167.0,1041.0,1069.0,869900,941163200.0
2015-08-24,1010.0,1122.0,855.0,1093.0,1021200,999249700.0
2015-08-31,1090.0,1115.0,951.0,962.0,451200,456380500.0
2015-09-07,961.0,1210.0,951.0,1183.0,566900,625361600.0
2015-09-14,1199.0,1199.0,1041.0,1157.0,489000,552803900.0
2015-09-21,1116.0,1170.0,1095.0,1154.0,115100,132588600.0
2015-09-28,1160.0,1184.0,1051.0,1083.0,274200,307343200.0
2015-10-05,1263.0,1300.0,1001.0,1038.0,914100,990643000.0
2015-10-12,1042.0,1077.0,1030.0,1071.0,208700,219834700.0
2015-10-19,1071.0,1071.0,999.0,1008.0,309900,316464300.0
2015-10-26,1010.0,1029.0,970.0,971.0,426300,420594100.0
2015-11-02,956.0,967.0,885.0,893.0,539800,486149200.0
2015-11-09,930.0,957.0,898.0,921.0,468000,437315600.0
2015-11-16,910.0,921.0,890.0,898.0,540000,484013400.0
2015-11-23,901.0,945.0,898.0,928.0,546400,502238200.0
2015-11-30,937.0,1140.0,921.0,1098.0,1731900,1851238500.0
2015-12-07,1120.0,1204.0,1020.0,1203.0,1747000,1987692900.0
2015-12-14,1190.0,1295.0,1050.0,1102.0,3059500,3542630600.0
2015-12-21,1135.0,1232.0,934.0,947.0,1752300,1804242900.0
2015-12-28,971.0,1050.0,952.0,1035.0,405000,408680600.0
2016-01-04,1041.0,1086.0,1001.0,1072.0,772000,809237000.0
2016-01-11,1048.0,1069.0,958.0,1006.0,559500,565296800.0
2016-01-18,950.0,1019.0,900.0,935.0,647300,610147400.0
2016-01-25,965.0,965.0,902.0,911.0,497000,457492500.0
2016-02-01,921.0,1044.0,882.0,910.0,793300,763161800.0
2016-02-08,906.0,916.0,684.0,690.0,898500,703195700.0
2016-02-15,750.0,826.0,716.0,772.0,578500,445946900.0
2016-02-22,772.0,970.0,772.0,970.0,518500,459833200.0
2016-02-29,970.0,1036.0,926.0,1014.0,595600,579947700.0
2016-03-07,1028.0,1270.0,927.0,1185.0,1350400,1485722700.0
2016-03-14,1239.0,1259.0,1109.0,1228.0,1948200,2326123200.0
2016-03-21,1233.0,1493.0,1225.0,1417.0,2151200,2989727400.0
2016-03-28,1387.0,1540.0,1351.0,1469.0,1875400,2758420500.0
2016-04-04,1520.0,1925.0,1445.0,1725.0,5237500,8944408300.0
2016-04-11,1780.0,1925.0,1703.0,1905.0,5711000,10537506500.0
2016-04-18,1915.0,2030.0,1760.0,1822.0,5114600,9884028700.0
2016-04-25,1742.0,1868.0,1504.0,1568.0,2873300,4700808700.0
2016-05-02,1608.0,1693.0,1559.0,1580.0,1195700,1902997600.0
2016-05-09,1595.0,1620.0,1406.0,1509.0,1991300,3077244300.0
2016-05-16,1520.0,1697.0,1451.0,1627.0,3335100,5204357700.0
2016-05-23,1700.0,1907.0,1551.0,1632.0,4640900,7989313000.0
2016-05-30,1600.0,1808.0,1560.0,1797.0,3230100,5616507300.0
2016-06-06,1825.0,2119.0,1746.0,2063.0,10266300,20727006000.0
2016-06-13,1979.0,2057.0,1620.0,1650.0,6573000,11895325400.0
2016-06-20,1634.0,1841.0,1450.0,1620.0,3569300,6067947800.0
2016-06-27,1640.0,1778.0,1614.0,1746.0,2391300,4119418100.0
2016-07-04,1730.0,1892.0,1575.0,1646.0,2652400,4692485800.0
2016-07-11,1646.0,1748.0,1521.0,1527.0,1691200,2718793400.0
2016-07-18,1512.0,1575.0,1470.0,1470.0,1113500,1661734600.0
2016-07-25,1470.0,1490.0,1305.0,1390.0,1549200,2138826300.0
2016-08-01,1360.0,1544.0,1355.0,1389.0,1728600,2524996100.0
2016-08-08,1350.0,1415.0,1253.0,1410.0,1008900,1323040200.0
2016-08-15,1600.0,1610.0,1384.0,1435.0,1213900,1817685000.0
2016-08-22,1446.0,1449.0,1267.0,1273.0,768600,1021317900.0
2016-08-29,1297.0,1321.0,1244.0,1273.0,1082200,1395225000.0
