Date,Open,High,Low,Close,Volume,Turnover
2016-12-05,1140.0,1140.0,851.0,898.0,872200,827519600.0
2016-12-12,898.0,1330.0,872.0,1150.0,3036600,3421484100.0
2016-12-19,1180.0,1196.0,960.0,970.0,1187900,1235533800.0
2016-12-26,973.0,1057.0,935.0,1044.0,1163000,1170870800.0
2017-01-02,1050.0,1149.0,996.0,1098.0,841900,909045900.0
2017-01-09,1090.0,1090.0,1010.0,1027.0,313700,329451200.0
2017-01-16,1021.0,1026.0,998.0,1002.0,240300,241619800.0
2017-01-23,999.0,1005.0,980.0,982.0,307900,304809800.0
2017-01-30,976.0,1010.0,974.0,981.0,292300,290134400.0
2017-02-06,970.0,979.0,956.0,956.0,179400,173297700.0
2017-02-13,972.0,982.0,910.0,924.0,290000,272716700.0
2017-02-20,921.0,946.0,905.0,914.0,285100,260889400.0
2017-02-27,910.0,914.0,891.0,891.0,253400,228097500.0
2017-03-06,892.0,896.0,863.0,888.0,271400,238681600.0
2017-03-13,880.0,888.0,808.0,816.0,331300,278067600.0
2017-03-20,805.0,810.0,760.0,799.0,311500,244246900.0
2017-03-27,794.0,905.0,794.0,804.0,789900,651200100.0
2017-04-03,804.0,806.0,741.0,758.0,256200,196050900.0
2017-04-10,750.0,760.0,704.0,706.0,196000,142366100.0
2017-04-17,698.0,736.0,698.0,730.0,159100,115440100.0
2017-04-24,728.0,734.0,703.0,712.0,160000,114204600.0
2017-05-01,710.0,717.0,707.0,713.0,53700,38251900.0
2017-05-08,718.0,723.0,704.0,710.0,170500,121716300.0
2017-05-15,706.0,712.0,691.0,694.0,240300,168619800.0
2017-05-22,697.0,750.0,692.0,744.0,316700,230635800.0
2017-05-29,747.0,900.0,745.0,853.0,757800,623020800.0
2017-06-05,847.0,874.0,755.0,791.0,395300,315081300.0
2017-06-12,798.0,805.0,751.0,775.0,244600,189420100.0
2017-06-19,768.0,825.0,767.0,794.0,311200,246754900.0
2017-06-26,786.0,864.0,781.0,832.0,484100,399668100.0
2017-07-03,821.0,833.0,767.0,775.0,196100,154421500.0
2017-07-10,769.0,780.0,738.0,740.0,154700,117142400.0
2017-07-17,740.0,746.0,725.0,736.0,74700,54948000.0
2017-07-24,734.0,750.0,726.0,745.0,125300,92569800.0
2017-07-31,739.0,740.0,708.0,712.0,144300,103087200.0
2017-08-07,713.0,716.0,683.0,691.0,128500,89906500.0
2017-08-14,688.0,699.0,678.0,687.0,147500,101149500.0
2017-08-21,683.0,685.0,667.0,669.0,167700,112956400.0
2017-08-28,674.0,699.0,668.0,691.0,117600,79849400.0
