Date,Open,High,Low,Close,Volume,Turnover
2015-01-05,1061.3171911291174,1064.87388412888,1006.5440848583228,1022.9049072265624,4880300,4983766768.200684
2015-01-12,1017.9253717526232,1034.997583597648,988.7601813403044,1001.5642700195312,4067800,4118658221.5759277
2015-01-19,998.7195084867104,1059.1832275390625,995.1628150804188,1059.1832275390625,5407200,5592858063.818359
2015-01-26,1042.1111002986745,1069.142162412786,1040.6884230286423,1057.7607421875,4738800,5013875097.998047
2015-02-02,1051.3585372432583,1074.1211797727035,1032.863664495937,1044.9564208984375,5054900,5327054054.89502
2015-02-09,1057.7608307935675,1168.7293355181173,1044.2453931438852,1159.48193359375,8336400,9381197998.059082
2015-02-16,1166.5953718444937,1184.378836758165,1143.1210600190675,1177.9765625,5063100,5919846794.616699
2015-02-23,1180.8219128765877,1219.94562568394,1138.1416027726143,1203.5848388671875,5437800,6423320111.181641
2015-03-02,1196.4715228023847,1205.7189245838538,1161.6159652728104,1192.9149169921875,3829300,4553725581.628418
2015-03-09,1197.894284979003,1229.9045241856866,1178.688161499972,1205.7188720703125,4639200,5597954436.05957
2015-03-16,1212.121269128207,1322.37868007444,1211.4099303552443,1292.502197265625,6805100,8800955492.126465
2015-03-23,1289.6567378081093,1297.4814615344685,1181.8324775443475,1196.947265625,7319200,9020651080.273438
2015-03-30,1230.0557742373296,1268.9223862052522,1214.2215780464592,1237.97314453125,6580100,8114143762.109375
2015-04-06,1237.97300702676,1296.9925825293187,1228.6162342992322,1292.674072265625,5934500,7543977587.133789
2015-04-13,1295.5533790481763,1312.8271597740463,1261.0051691228691,1266.76318359375,4654500,5974586170.129395
2015-04-20,1269.6421229900527,1273.2408818420654,1209.9026944599457,1239.4127197265625,5473300,6773822480.725098
2015-04-27,1237.9732159870427,1250.9287912986358,1201.2659106314288,1226.45703125,4945100,6057973132.60498
2015-05-04,1232.215146490023,1286.196534332752,1210.6225419543186,1225.017578125,4249600,5259101511.279297
2015-05-11,1230.7755379093676,1250.208693560432,1184.7112893497242,1211.34228515625,5374700,6574974762.390137
2015-05-18,1223.5780830095148,1307.7890244037771,1220.699075755375,1298.4322509765625,6757500,8626961746.191406
2015-05-25,1296.9927595658737,1296.9927595658737,1207.7436389325994,1218.5399169921875,6738000,8406288062.756348
2015-06-01,1215.6609485059817,1215.6609485059817,1176.794231505345,1182.55224609375,7164500,8586361424.87793
2015-06-08,1182.5522756978514,1187.5903763794547,1152.3227566856972,1169.5968017578125,5486000,6413753981.274414
2015-06-15,1155.921501327928,1156.64125319675,1114.8956254838822,1139.3671875,9247100,10455162378.8208
2015-06-22,1130.7299553092198,1155.2017659352236,1122.0929346448593,1145.125244140625,5187500,5923338368.310547
2015-06-29,1130.0104841840005,1219.979285489526,1116.3351980696718,1208.4632568359375,8035900,9491853471.276855
2015-07-06,1181.11281827601,1212.781671677193,1107.698146280592,1157.36083984375,6775800,7877564544.3359375
2015-07-13,1169.5966453528508,1209.1828649720148,1146.564642562866,1151.6029052734375,6849900,8030843918.17627
2015-07-20,1154.481904175563,1165.9979331448951,1134.3289659117693,1145.125244140625,6123900,7034318212.536621
2015-07-27,1138.6473599562578,1162.3992801740123,1112.0166488352006,1152.32275390625,9257600,10530738489.953613
2015-08-03,1152.3228554149382,1176.0746694241154,1127.1314338503562,1152.32275390625,5771300,6656820694.897461
2015-08-10,1158.0803594794388,1178.2336037170712,1116.3349570933835,1119.9337158203125,6138500,7028555861.486816
2015-08-17,1122.81290928058,1122.81290928058,1052.2770454297672,1057.3153076171875,5124600,5584440039.758301
2015-08-24,1035.7225752153552,1047.2386010690354,952.2317251352164,1020.6077880859376,9755000,9737019787.182617
2015-08-31,1009.8118365538606,1032.1241406927672,973.1044461232312,988.2192993164062,7039800,7005135784.326172
2015-09-07,983.1809551801122,1057.315332812899,976.7031890039622,1040.0413818359375,9307300,9640179020.703125
2015-09-14,1047.2389255005896,1076.7486124646591,1025.646255451587,1056.5955810546875,6187100,6483579404.602051
2015-09-21,1045.0794107405866,1067.391712209566,1042.200404099428,1057.3153076171875,2575700,2718893941.1987305
2015-09-28,1072.6387783249409,1082.8543857375594,1005.5073960248162,1011.3450927734376,6618600,6796329263.73291
2015-10-05,1031.0466498366925,1108.3935267466038,1031.0466498366925,1106.2044677734375,5977600,6420237705.969238
2015-10-12,1093.7998489430915,1098.1779670842914,1063.1530318890102,1067.5308837890625,4269000,4583448523.730469
2015-10-19,1063.882411099138,1104.015435574926,1048.5590018857758,1092.3404541015625,4623000,4987276634.643555
2015-10-26,1103.2856321779293,1109.1231222952729,1047.0996943339085,1053.6668701171875,4947000,5303766727.22168
2015-11-02,1039.0734197443182,1058.0450499798617,1011.3453369140624,1039.802978515625,4894300,5043960484.790039
2015-11-09,1044.181058364932,1068.9903596488152,1031.776522737012,1037.614013671875,5259300,5506228324.975586
2015-11-16,1029.5871997790389,1076.2872314453125,1028.8575135991814,1076.2872314453125,6466600,6800469483.239746
2015-11-23,1063.882515522971,1086.5030012976424,1060.963770624417,1079.2060546875,4739200,5092044726.220703
2015-11-30,1080.6653143239816,1093.0702687856312,1044.181064459911,1050.0185546875,5944200,6360082663.098145
2015-12-07,1060.2341928951075,1088.691938502814,1047.099756614449,1085.773193359375,9044500,9718237116.479492
2015-12-14,1072.6389101829138,1096.7183310560224,1031.046659049341,1067.5308837890625,9002800,9585636375.830078
2015-12-21,1059.504279247276,1068.9901991027955,1036.8840615776146,1039.0731201171875,2557600,2697087533.557129
2015-12-28,1022.2903745617546,1047.8296341709583,1022.2903745617546,1044.910888671875,2194400,2280140638.623047
2016-01-04,1040.532843065228,1050.0187665994831,991.6436047722312,992.373291015625,4076200,4126410721.31958
2016-01-11,985.0762814891582,1001.8591771774744,961.7265161132811,986.5357666015624,5470000,5360281078.704834
2016-01-18,971.2122449348664,974.8606756070484,904.0811767578124,940.5654907226562,5749100,5401042166.925049
2016-01-25,956.6185847190402,982.8876454323574,925.241918294781,982.157958984375,5640100,5425424061.688232
2016-02-01,985.0768350909552,1012.0748307632996,946.4030126748744,980.6983032226562,8497000,8376985937.316895
2016-02-08,970.4824649586398,1026.668291877298,893.8655787983266,895.324951171875,8555400,8200774819.445801
2016-02-15,917.215653076172,966.1046337890624,909.1891040039064,954.4296264648438,5182100,4912956358.929443
2016-02-22,948.5920713009536,981.4280229559693,927.4312669308248,950.051513671875,4548600,4335550314.031982
2016-02-29,961.726367811562,1001.1295084995506,937.646945324962,975.590576171875,4987500,4834215150.970459
2016-03-07,971.942105754038,987.9952035968224,933.9984800583658,948.5921630859376,5738800,5468459787.60376
2016-03-14,955.889011319382,967.5639916103056,931.8095038065388,936.1876220703124,5029300,4769417145.452881
2016-03-21,940.5659688545524,963.9155036647144,939.8362822999716,946.4031372070312,3722800,3552883421.899414
2016-03-28,953.7000071401372,972.8977779707304,884.721722213248,886.9446411132812,6967600,6419384213.885498
2016-04-04,888.426776796679,901.7641122398536,849.8960978014716,892.8724365234375,7113100,6208258312.994385
2016-04-11,893.6132565307618,946.9634584673714,876.5708809916179,944.7405395507812,5079500,4681633531.713867
2016-04-18,922.51150844777,974.3795290596142,920.2885891503054,972.8975830078124,4783100,4547485106.878662
2016-04-25,975.1205046403712,975.1205046403712,919.547576071554,923.25244140625,5336500,5013374395.343018
2016-05-02,889.1675043650591,915.8426348441344,889.1675043650591,903.24609375,1889500,1713072997.9309082
2016-05-09,909.9147882222936,995.126643232437,898.800162502566,957.3373413085938,5885400,5584625388.94043
2016-05-16,956.5961260472012,1010.6872135249242,955.8551530603328,1008.4642944335938,7324000,7320034031.976318
2016-05-23,1001.7952270507812,1026.9888592155612,979.5660430185894,988.4580688476562,5535700,5540787174.291992
2016-05-30,1003.2771535199814,1003.2771535199814,964.746952711581,971.4157104492188,5261100,5173731204.309082
2016-06-06,961.7831230896606,966.9699350015464,891.3903689537519,900.2820434570312,7617300,7086864030.371094
2016-06-13,889.1677461139897,889.1677461139897,843.2271545570634,844.7091064453125,8249600,7079874520.648193
2016-06-20,848.4139343581274,863.2335007792772,791.3591234611742,806.9195556640625,7518400,6310595546.057129
2016-06-27,829.1487851066386,872.8662706446503,815.0702981387868,856.5648193359375,5675900,4808825136.975098
2016-07-04,856.5645939834345,873.607055716274,820.9979736328125,822.4799194335938,6194400,5229407036.450195
2016-07-11,822.4799194335938,1129.2427135025482,822.4799194335938,986.2349853515624,23080400,23054085871.07544
2016-07-18,1008.4642807862572,1028.470552337491,941.0356194379708,979.5662841796876,11062700,10867107618.963623
2016-07-25,959.5597805447048,959.5597805447048,886.2037608365912,912.1378173828124,9405100,8640620297.88208
2016-08-01,956.5961490441764,957.3371220488584,886.2036252449517,898.0592651367188,8064700,7274501720.062256
2016-08-08,906.2099478408876,967.7105954746002,904.7280018918428,949.92724609375,6910400,6475781503.1188965
2016-08-15,945.4814570101188,980.307525730133,935.1080903999627,942.517578125,6948600,6621260383.123779
2016-08-22,939.5538940429688,942.5177864531988,906.209881532056,908.4328002929688,4328000,4003611177.5634766
2016-08-29,925.4752630703692,967.7109081318156,910.6560385620412,964.0060424804688,6182200,5804191989.61792
2016-09-05,981.789056146036,986.2351810406526,967.7107718265066,978.084228515625,4094800,4005839842.1875
2016-09-12,973.6383123073448,986.2348741350768,951.4092522546443,959.5601196289062,5102000,4928243658.831787
2016-09-19,958.0780375178092,1046.9948628087195,941.035659433579,1033.6573486328125,4856200,4921019055.4748535
2016-09-26,1040.325761171145,1054.662560291359,1011.4281340920134,1027.600341796875,5427700,5629115383.288574
2016-10-03,1035.8694857832315,1078.717571607759,1028.352290675951,1075.710693359375,4329400,4596445059.643555
2016-10-10,1073.4553327019096,1081.7242463291652,1034.3660529744789,1045.641845703125,3560900,3754241323.522949
2016-10-17,1045.6419043353224,1071.200289968717,1038.8764283187747,1064.434814453125,4725500,5009947471.887207
2016-10-24,1063.683371034313,1099.7654563502265,1049.4006967942764,1083.9796142578125,5244900,5682470615.368652
2016-10-31,1080.220811557112,1142.613742709712,1072.7036173221984,1122.3173828125,6444100,7204988871.777344
2016-11-07,1123.8206053224608,1131.337800006892,1066.6898754016345,1090.745361328125,7634200,8419220832.043457
2016-11-14,1090.745096016324,1120.8138474779728,1076.462424187027,1108.7862548828125,4881400,5371180053.57666
2016-11-21,1108.0344726232802,1138.8550477419683,1100.5172781007343,1125.3240966796875,2986200,3349880183.7890625
2016-11-28,1127.57933037374,1199.7443681406644,1122.3172934986626,1192.2271728515625,5690600,6623775725.964355
2016-12-05,1170.427383818157,1262.1373353259037,1155.392992246954,1253.11669921875,5418300,6588243699.34082
2016-12-12,1253.1165398430437,1274.164731340556,1238.833614928464,1247.854248046875,3687400,4616019963.635254
2016-12-19,1233.5719093969624,1257.6267448397682,1218.5371452298998,1247.102783203125,3247400,4037256998.2055664
2016-12-26,1250.8614608388457,1256.1234982342012,1223.799232837332,1229.81298828125,2424100,3001467450.45166
2017-01-02,1232.0682359921034,1283.1851004546206,1226.806199596774,1280.17822265625,2352800,2988198496.2524414
2017-01-09,1281.6818685616013,1284.6886512863805,1249.3576773877414,1280.9300537109375,2752300,3508429886.1206055
2017-01-16,1273.4128354141135,1274.916274416964,1208.0131383908802,1232.820068359375,3837700,4736211753.356934
2017-01-23,1208.7651995192307,1254.6196552074616,1204.2548816105768,1235.074951171875,2958700,3635118838.598633
2017-01-30,1231.3167299370527,1237.3302948240398,1204.2545758147735,1208.764892578125,2315800,2826170734.5336914
2017-02-06,1118.5585586639222,1164.4133404872214,1102.020730511633,1163.66162109375,5616800,6422245208.361816
2017-02-13,1171.1788434351415,1183.2064068981051,1150.882738051396,1156.144775390625,3727900,4343956438.73291
2017-02-20,1140.3584329062803,1178.696181672026,1138.854993970346,1165.9169921875,2875000,3351898224.951172
2017-02-27,1161.406494140625,1208.7650070481257,1152.385861176426,1183.20654296875,3474900,4073548324.255371
2017-03-06,1177.1925852781649,1208.0131698849073,1169.675664710633,1191.475341796875,2969400,3507262962.976074
2017-03-13,1193.7305592861212,1202.7512675583966,1184.7099253368558,1196.737548828125,3718900,4446243768.603516
2017-03-20,1186.965077383307,1198.2408697587025,1137.3513165183144,1168.172119140625,3477200,4056606453.6987305
2017-03-27,1159.151707359956,1192.5009741783142,1147.8759125412794,1169.6561279296875,4329800,5064188232.470703
2017-04-03,1183.3630380447796,1213.8227734436537,1175.7481894342843,1208.4923095703125,5745900,6858337778.637695
2017-04-10,1213.8228345158125,1216.1073191479,1182.6015427026994,1187.9320068359375,4386000,5268959868.237305
2017-04-17,1186.4087346913864,1214.584060348831,1183.3627559116908,1203.92333984375,4650100,5572660096.789551
2017-04-24,1210.7766909056072,1219.9147532094064,1194.7852419834603,1212.2998046875,4402300,5316039020.788574
2017-05-01,1210.01529924841,1219.914835510254,1200.8773611798254,1218.391845703125,1135800,1379308541.1254883
2017-05-08,1246.5669972960386,1259.512450431157,1206.207906788793,1214.5843505859375,4748800,5889364923.913574
