Date,Open,High,Low,Close,Volume,Turnover
2015-01-05,623.4502124451753,679.1155001086601,614.1726847003029,649.4273681640625,36791100,23683347533.00171
2015-01-12,645.7163255901902,660.5604713624106,636.4387290233568,640.1497192382812,30122400,19622496332.281494
2015-01-19,645.7163693023195,662.4158325195311,636.438850731523,662.4158325195312,27105600,17584756633.392334
2015-01-26,658.705009657221,677.259880228087,643.8607881026128,653.1383666992188,29204400,19284517175.775146
2015-02-02,647.5719602989611,656.8494725720636,599.3286384693874,616.0283203125,32258100,20016114649.749756
2015-02-09,623.4500643445751,634.5833126153873,610.4617991411501,632.727783203125,22170900,13852541207.995605
2015-02-16,636.4388500385077,656.8494101523596,630.872329682342,643.86083984375,21843900,14075880914.941406
2015-02-23,649.4273529429274,675.4045329070104,636.438850731523,666.126953125,27921600,18427075484.051514
2015-03-02,673.54900336047,675.4045329070104,656.8493129185267,664.2715454101562,19345800,12880692096.75293
2015-03-09,666.1268229366412,692.1041800541121,651.2827927247052,684.68212890625,24521700,16507819679.11377
2015-03-16,686.5374670853694,719.9365834025522,675.4044274458806,716.2255249023438,29471700,20727596202.44751
2015-03-23,712.5146484375,714.3701779847033,650.8242357991254,660.2291870117188,31735800,21693277774.969482
2015-03-30,660.2290066964133,667.752983951319,647.0620012092004,652.705078125,28609800,18682729298.7854
2015-04-06,645.1812535672183,660.2290066964133,637.657126443428,643.3001098632812,21332100,13788052156.292725
2015-04-13,647.0620012092004,662.1102048078727,637.6570528890072,660.2291870117188,16694100,10958133846.679688
2015-04-20,654.5861630197298,699.7298942538738,654.5861630197298,688.4440307617188,27610500,18855646292.907715
2015-04-27,688.4440955379915,724.1828526416232,671.5149875217014,705.3728637695312,31707300,22226271981.481934
2015-05-04,697.848941161217,709.1349082359757,692.2059576238377,701.6109619140625,10362000,7225709541.522217
2015-05-11,707.2541217798432,722.3019409179688,699.7300439068651,722.3019409179688,20526600,14679013486.029053
2015-05-18,722.3018830048125,724.1829004531627,692.2059436193257,701.6109619140625,25240800,17788850869.921875
2015-05-25,703.4918465047896,720.4208655564622,699.729880859375,707.2540283203125,22042800,15575614595.507812
2015-06-01,703.491943359375,705.3729608830893,662.1099802679474,669.6339111328125,26523000,18083487989.648438
2015-06-08,675.2770385742188,682.8009328108724,647.0620368778641,648.9430541992188,30865500,20306756418.548584
2015-06-15,648.9432738173117,650.8242917752483,618.8471185522295,648.9430541992188,32036700,20418929979.29077
2015-06-22,660.2290857528257,667.7531893122464,639.5381687048371,660.2291870117188,25089900,16393706168.865967
2015-06-29,635.7761090087852,652.705084606249,633.8951604582173,647.062255859375,16690800,10744941878.21045
2015-07-06,637.6571655273439,667.752983951319,607.5611524455987,620.7282104492188,37256400,23628226663.73291
2015-07-13,622.6091531771534,652.705099274594,620.7281358646915,643.3001098632812,19898700,12693796742.266846
2015-07-20,650.8240525827388,663.9911537199386,635.7761479774078,637.6571655273438,16346100,10711436568.347168
2015-07-27,648.9430541992188,663.9910668060514,630.1330818171147,637.6571655273438,25929300,16589658674.761963
2015-08-03,639.5383217958167,684.6821482981771,635.7762858799435,673.3961791992188,23938800,15914665726.080322
2015-08-10,673.3960898965609,686.5630777800774,667.7531946497395,680.9201049804688,21012900,14270018198.474121
2015-08-17,684.6821405603313,694.0869500230524,662.1101648663755,665.8721313476562,20355900,13839626837.823486
2015-08-24,639.5382383058285,647.0621713871576,590.632224265769,609.4423217773438,48144000,29268972813.372803
2015-08-31,607.5610394574817,611.3230733827802,564.2984238317947,568.0604248046875,28542300,16626445856.414795
2015-09-07,564.2982774763296,590.6321435832418,553.0125102003714,583.1083984375,28701900,16481641667.907715
2015-09-14,586.8702752457999,594.3942760949249,560.5364606872872,564.2984619140625,21405000,12311312200.08545
2015-09-21,560.5362963019852,562.41731358476,537.9644224618429,553.0123901367188,7615200,4205467216.845703
2015-09-28,558.7332015921852,560.640129168009,511.0597602710047,553.0123291015625,47448900,25258189958.569336
2015-10-05,562.5471255630141,612.1274824954025,553.0124516003708,610.2205200195312,36952500,21565077709.606934
2015-10-12,610.2205200195312,615.9413376129462,583.5234112325197,598.7789306640625,19314900,11628608739.86206
2015-10-19,598.7788001830983,642.6384887695312,587.3371666137767,642.6384887695312,29787000,18382040356.45752
2015-10-26,635.01076839932,635.01076839932,594.9650418263561,606.4066772460938,43804800,26711395443.914795
2015-11-02,598.7789362246116,638.8247618423212,581.6165168884527,633.1039428710938,27937800,17214902726.879883
2015-11-09,636.9178687413894,636.9178687413894,610.2204670825568,615.9412841796875,18730800,11717237166.156006
2015-11-16,604.4997823981621,625.476025897701,596.8720043410459,606.4066772460938,25992900,15923353245.007324
2015-11-23,608.3137078544665,623.5691654684058,602.5928097844441,619.7553100585938,18374100,11278826108.789062
2015-11-30,614.034444971274,619.755344554963,577.8026070652794,587.3372802734375,25251600,15177939115.466309
2015-12-07,594.9650607404857,594.9650607404857,568.267970525199,575.895751953125,20188500,11679148461.584473
2015-12-14,566.3609556950502,577.8026049804687,554.9193115234375,558.7332763671875,23629500,13304906556.958008
2015-12-21,554.9193115234375,566.3610226084004,545.3846038101184,558.7332763671875,9434400,5242986524.267578
2015-12-28,554.9193202264634,579.7096368752163,553.0123926207323,562.5471801757812,10875000,6161374720.349121
2016-01-04,558.7332763671875,568.2679504394275,518.6874468599258,524.4082641601562,44513100,24513126611.09619
2016-01-11,514.8736610674364,522.5013338775573,493.8972456193498,509.15277099609375,22125000,11206481453.613281
2016-01-18,495.80419463865024,518.6875413387762,469.1070556640625,493.8972778320313,33119700,16282307270.306396
2016-01-25,490.0834287182796,499.6181022705467,461.4793255247063,488.1764526367188,29406600,14167819108.447266
2016-02-01,493.8972302827557,495.8041927188208,427.15436769963856,446.2237854003906,33912000,15285447523.526001
2016-02-08,440.5029585322818,463.3862291053873,364.2254573864106,366.1323852539063,32691300,13242973639.791872
2016-02-15,383.29480782420256,413.8058068244621,381.3878801208277,398.5503234863281,26857500,10674821258.596802
2016-02-22,396.6433619488477,417.6197438475485,389.01562585142943,404.2711791992188,19439400,7842146348.995973
2016-02-29,409.9919702569622,455.7585180115852,389.0156389508929,448.1307373046875,26141100,11142463793.64624
2016-03-07,457.66541146211097,465.29315668077953,417.6196912447584,434.7822265625,36314400,15830010898.672485
2016-03-14,440.5030040691064,450.03771276591374,419.52665522558414,423.3405456542969,18205200,7866174567.489624
2016-03-21,432.8752986113492,442.4098864239233,411.8989261113649,419.5266723632813,16670400,7083190495.541382
2016-03-28,425.24748035857823,438.6814761075199,400.20072090622,402.1247863769531,20926200,8796656677.22168
2016-04-04,396.35265369571886,404.0488097571978,379.0362475613941,394.4285583496094,28296600,11062428512.658691
2016-04-11,396.35265369571886,440.6055913812992,388.6564624039796,434.8334655761719,24347100,10336530261.529541
2016-04-18,419.4411128176376,473.31439208984375,415.59301757812494,473.31439208984375,26685000,11977915921.435547
2016-04-25,479.0864890769676,481.0105194583535,415.5930754009046,438.68157958984375,22594800,10122905648.812866
2016-05-02,398.2766906657478,405.9728468578976,390.58049822578414,394.4285583496094,11692200,4670179667.08374
