Date,Open,High,Low,Close,Volume,Turnover
2015-01-05,186.7097908123586,190.1045369839449,181.90060854259403,185.012451171875,2014800,374127649.9694824
2015-01-12,182.7492805363711,193.4992486928076,181.05191676606267,189.2558441162109,2805600,524674561.1022949
2015-01-19,194.91371083736723,206.79524043756032,194.0650299671753,201.4202880859375,3641700,737290443.9147948
2015-01-26,200.5715705118679,208.2097061302992,196.6110684996817,204.24920654296875,2079000,423159080.07202154
2015-02-02,202.83472771992132,211.6044257175577,198.02554517294124,205.097900390625,2866800,588294550.3372192
2015-02-09,208.209716796875,209.6241893275756,190.67032820455933,191.5189971923828,3035700,596884938.748169
2015-02-16,191.5189839696813,201.4202688784765,189.82164578740185,200.0058135986328,2764200,545583183.7097168
2015-02-23,201.13739107372663,201.13739107372663,192.65057565115043,194.06504821777344,2579100,505345191.7831421
2015-03-02,194.0650501849125,197.17687173324504,189.2558243815104,191.5189971923828,2245200,431823857.2494507
2015-03-09,190.95318603515625,193.49924834124909,189.5387136738375,192.3676605224609,2329500,447243026.64642334
2015-03-16,192.65055170473843,202.26893412474536,192.08478211949165,201.70315551757807,4083300,807436437.2314452
2015-03-23,206.512364375865,206.512364375865,195.6857008054002,197.6942138671875,3331500,673843188.78479
2015-03-30,196.5464855446439,199.7027282714844,192.24255146000485,199.7027282714844,2337300,456684228.717041
2015-04-06,199.12884081724656,204.00664777460676,195.97262868436508,203.4327850341797,2410200,484012841.5786743
2015-04-13,204.5805083104885,207.7367219180037,200.8504323345478,202.8589630126953,1757700,360246056.83135986
2015-04-20,199.12885528377683,205.1543593839742,199.12885528377683,201.7112274169922,1593000,320913918.9376831
2015-04-27,201.7112274169922,205.15436749213296,198.2680728734088,199.1288604736328,1646700,331348300.6942749
2015-05-04,198.84192691057396,206.3020884563755,197.6942145389213,205.7282257080078,1001100,204530783.4640503
2015-05-11,208.884459174346,217.20540325893225,197.69420945809728,213.7622528076172,6799500,1420723715.9088135
2015-05-18,213.7622528076172,236.1427241865656,212.04067758195967,235.2819366455078,7069800,1610303483.3358765
2015-05-25,239.01199407856703,250.4892250711632,233.8473152097284,244.17677307128903,5139900,1240361158.7356567
2015-06-01,243.60292335099373,245.8983485013314,231.83877352483785,233.5603485107422,2677200,636574945.3857422
2015-06-08,235.2819788818002,236.4296846837757,226.9609781091576,235.8558349609375,3405300,787433545.880127
2015-06-15,237.57741136806612,245.32450086919877,224.09170242510532,227.2479248046875,2769000,645156209.5001222
2015-06-22,226.10016435584572,271.4349975585937,223.51780197258424,271.4349975585937,9234900,2437373223.1704707
2015-06-29,262.82714721991124,307.8749911821476,260.24478450575,294.6763000488281,26244000,7581992631.35376
2015-07-06,287.2161557611795,322.5083791128651,276.0258663780307,292.0939636230469,15469800,4702402295.150757
2015-07-13,295.2501742340798,304.43188137962056,287.21615200662603,295.8240051269531,5362200,1583989228.3172607
2015-07-20,294.6763496707065,301.275713690396,268.56572897918505,270.0003662109375,5206200,1467325915.5944824
2015-07-27,268.5656876715415,270.2872779045402,249.05455608577648,255.94085693359372,5038500,1302163533.4716797
2015-08-03,251.6368763713387,264.26177698957696,237.29045891702955,257.66241455078125,5112000,1271913121.0968018
2015-08-10,244.75058433605827,245.8982834731381,228.1087264310005,230.97802734375,6833700,1581275921.786499
2015-08-17,231.8387749921409,237.29044460040296,215.1968956711746,216.6315460205078,3502500,795848914.2242432
2015-08-24,203.71972978622932,222.94399595273765,177.8961015585685,216.34461975097656,4629300,931139914.5904541
2015-08-31,216.3446189998735,217.20540662604617,189.9471342767721,201.99815368652344,3525600,711546669.3878174
2015-09-07,198.2680728734088,212.3275996823193,193.39028342369664,203.14588928222656,2965800,603760461.6714478
2015-09-14,205.154373675201,237.00349848255087,197.40728527318475,222.65704345703125,6359700,1430837021.470642
2015-09-21,215.4838271514383,216.34461476074443,201.99815123900296,209.7452392578125,1319100,274989873.3078003
2015-09-28,211.46683362032064,220.07469404380336,200.85042168267,218.6400604248047,2673000,564300840.8843994
2015-10-05,220.64857959393217,235.28193606663783,220.3616416166922,231.8387908935547,2981700,686111403.9001465
2015-10-12,231.8387938101552,238.7250568768536,210.6059963498568,234.9950408935547,3310200,772088459.5550537
2015-10-19,232.4126434326172,235.56885575988605,179.90461492312463,183.6346740722656,14572200,2774781793.9086914
2015-10-26,183.6346740722656,193.67720764712277,181.05231140655607,187.65171813964844,11011200,2066249332.4707031
2015-11-02,187.07781906933013,197.40726578673844,181.9130910120801,196.5464782714844,5750400,1087763008.2641602
2015-11-09,198.55502852794325,237.00353359214856,191.66870704256124,236.1427459716797,13643400,3068755018.5791016
2015-11-16,231.83883436275715,253.93236262511712,229.8303209290887,245.6114044189453,6754800,1642455200.152588
2015-11-23,242.74213634743597,245.0375615045014,233.2734105900416,233.5603485107422,3647100,866882024.3865967
2015-11-30,232.98651782337583,251.92381576243267,231.55188048013164,243.0290679931641,4108200,1011303679.7973633
2015-12-07,246.47220135895205,248.76762629386025,213.76224532184136,216.6315460205078,5112600,1150408471.9070435
2015-12-14,212.32758816738385,235.56887647859645,209.4582877381736,229.25645446777344,6514200,1457409406.8466187
2015-12-21,223.80476353692245,224.09170147732797,201.9981767718189,203.14588928222656,3530100,737047449.9755859
2015-12-28,208.8844551042734,227.8217392780201,208.8844551042734,224.66552734375,1983600,437252355.48706055
2016-01-04,220.361638424868,230.40415225294984,199.7027362214417,204.86746215820312,3059700,652002896.8551636
2016-01-11,204.86744010219775,204.86744010219775,184.4954427303508,185.06930541992188,2491200,478265357.8994751
