Date,Open,High,Low,Close,Volume,Turnover
2015-01-05,2170.259411353346,2215.478132299885,2008.5247218621807,2087.23828125,13526700,28154611436.865234
2015-01-12,2043.4551846754284,2045.6084567351493,1955.1711987210492,1976.943115234375,12166200,24363818201.293945
2015-01-19,2024.0755980745769,2107.3357488344363,1996.80082051187,2087.956298828125,11034600,22563217639.379883
2015-01-26,2050.393882931576,2101.355003160688,1998.2368164062495,2027.9039306640625,10252500,20927821113.31787
2015-02-02,1971.440140956596,2037.713537481765,1916.6515537619869,2009.242431640625,11091300,21867833704.6875
2015-02-09,2064.7491558985766,2076.472470115001,1970.0051269531248,2022.640869140625,11156700,22463391875.646973
2015-02-16,2033.646175497283,2170.019939550964,1983.4033339114455,2166.43115234375,10437300,21632467694.384766
2015-02-23,2167.6276536743085,2205.4293472341374,2139.1559086909906,2150.87939453125,8868600,19261588998.120117
2015-03-02,2174.327140985601,2228.1586715156604,2096.8085421305404,2116.42724609375,8784900,18902597191.11328
2015-03-09,2080.5395501005446,2134.132329576234,2062.117162569779,2128.629638671875,12171600,25653029996.411133
2015-03-16,2117.3844652030407,2187.9636260185857,2115.9489503113778,2149.444580078125,10022100,21560697738.500977
2015-03-23,2136.2855278536267,2149.444532260925,1980.9785823858072,2013.062255859375,12179700,24870302328.66211
2015-03-30,2015.4746021653243,2044.1812359954984,1980.7373850100785,1999.3121337890625,10964400,22001086604.370117
2015-04-06,1985.0795126769956,2010.891429235796,1957.5793225633515,1983.3912353515625,10249200,20335245656.359863
2015-04-13,1998.5887143319003,2005.825607471688,1865.9122314453125,1865.9122314453125,12517200,24149916758.825684
2015-04-20,1860.6054976580344,1927.1846833456643,1845.6491907600453,1884.4873046875,11494800,21765030989.831543
2015-04-27,1865.1884070366968,1865.4297545796976,1567.511158067626,1589.7042236328125,93047100,148074267169.70215
2015-05-04,1577.6427886094164,1635.7792347306015,1567.993656135765,1625.6475830078125,31199700,50206272572.13135
2015-05-11,1647.5994981910394,1786.7890487634852,1645.1870825417152,1736.3721923828125,71924700,124805062781.0669
2015-05-18,1738.3019409077758,1815.253741910104,1732.753596607054,1811.1529541015625,28461600,50596294137.59766
2015-05-25,1811.8768763713083,1931.7676895488291,1811.8768763713083,1917.052734375,34611600,64781108776.24512
2015-06-01,1916.8115635301624,1944.553399927198,1871.9425522767096,1882.0745849609373,28580400,54391544657.04346
2015-06-08,1904.5089111328125,1913.9168712642013,1824.179885986684,1891.724365234375,24215700,45392408598.92578
2015-06-15,1857.710548280058,1919.948062432649,1838.894211315328,1916.8121337890625,24409200,45870088925.79346
2015-06-22,1916.811789639974,1992.558122113128,1890.276456346031,1952.99609375,21716700,42271810975.598145
2015-06-29,1873.632119382498,1984.1146671765405,1853.6096520982708,1978.8074951171875,21021300,40258761256.677246
