Date,Open,High,Low,Close,Volume,Turnover
2022-12-19,1280.0,1469.0,970.0,1000.0,17680600,21039694000.0
2022-12-26,990.0,1077.0,893.0,1077.0,4792600,4752205500.0
2023-01-02,1148.0,1489.0,1085.0,1427.0,41146800,54965509300.0
2023-01-09,1487.0,1972.0,1481.0,1969.0,53390600,94524579400.0
2023-01-16,2100.0,2190.0,1645.0,1650.0,36837500,68220630000.0
2023-01-23,1610.0,1808.0,1490.0,1500.0,7983200,13203215900.0
2023-01-30,1482.0,1718.0,1310.0,1718.0,12770800,20458872300.0
2023-02-06,1900.0,1943.0,1521.0,1530.0,16706200,28238092600.0
2023-02-13,1505.0,1869.0,1483.0,1727.0,13305000,21980778700.0
2023-02-20,1725.0,1883.0,1662.0,1810.0,8857900,15648828500.0
2023-02-27,1810.0,2118.0,1721.0,1895.0,25863100,50132837200.0
2023-03-06,1950.0,2390.0,1947.0,2095.0,25523000,56937539500.0
2023-03-13,2145.0,2165.0,1623.0,1826.0,10090300,18524288100.0
2023-03-20,1826.0,2038.0,1773.0,1942.0,7088300,13647586500.0
2023-03-27,1970.0,1980.0,1697.0,1702.0,2315700,4095479500.0
2023-04-03,1741.0,1778.0,1476.0,1529.0,1948200,3122639900.0
2023-04-10,1559.0,1705.0,1530.0,1610.0,1479100,2418265900.0
2023-04-17,1601.0,1604.0,1371.0,1379.0,1363900,2028095700.0
2023-04-24,1361.0,1428.0,1265.0,1300.0,1071500,1428968800.0
2023-05-01,1299.0,1326.0,1236.0,1275.0,281400,357751100.0
2023-05-08,1322.0,1575.0,1313.0,1559.0,2556100,3804445700.0
2023-05-15,1299.0,1490.0,1285.0,1343.0,1530300,2147581700.0
2023-05-22,1351.0,1590.0,1240.0,1590.0,1590400,2350853400.0
2023-05-29,1670.0,1749.0,1455.0,1504.0,11969200,18643152000.0
2023-06-05,1525.0,1640.0,1501.0,1510.0,1944000,3043989600.0
2023-06-12,1500.0,1618.0,1390.0,1422.0,1539300,2281213900.0
2023-06-19,1425.0,1484.0,1255.0,1279.0,2276600,3062816600.0
2023-06-26,1258.0,1267.0,1110.0,1182.0,2250400,2659461600.0
2023-07-03,1192.0,1230.0,1138.0,1180.0,1702900,2028101800.0
2023-07-10,1185.0,1228.0,1072.0,1112.0,1309100,1478836700.0
2023-07-17,1110.0,1209.0,1110.0,1141.0,931900,1090048500.0
2023-07-24,1134.0,1155.0,1089.0,1127.0,619100,694899400.0
2023-07-31,1150.0,1154.0,1020.0,1043.0,714400,768802100.0
2023-08-07,1043.0,1111.0,1006.0,1065.0,985900,1032507100.0
2023-08-14,881.0,906.0,747.0,763.0,2546800,2034041600.0
2023-08-21,748.0,785.0,723.0,748.0,566100,426594800.0
2023-08-28,739.0,782.0,713.0,751.0,892100,666200000.0
2023-09-04,758.0,775.0,724.0,730.0,637600,477002300.0
2023-09-11,731.0,753.0,706.0,717.0,618200,441633300.0
2023-09-18,720.0,728.0,653.0,685.0,471800,322944800.0
2023-09-25,692.0,739.0,680.0,725.0,486300,349153900.0
2023-10-02,721.0,744.0,632.0,675.0,541300,360842200.0
2023-10-09,677.0,695.0,652.0,652.0,191600,128494300.0
2023-10-16,638.0,646.0,601.0,615.0,336100,209740300.0
2023-10-23,515.0,525.0,466.0,479.0,892600,447272200.0
2023-10-30,484.0,506.0,462.0,497.0,202800,98132400.0
2023-11-06,504.0,535.0,500.0,508.0,307100,159420700.0
2023-11-13,518.0,584.0,501.0,549.0,482100,266324000.0
2023-11-20,549.0,639.0,549.0,595.0,540700,320337800.0
2023-11-27,590.0,606.0,542.0,552.0,411100,231267000.0
2023-12-04,546.0,570.0,502.0,503.0,372500,196695300.0
2023-12-11,506.0,516.0,460.0,467.0,391100,186663800.0
2023-12-18,465.0,466.0,412.0,415.0,526200,228134700.0
2023-12-25,420.0,425.0,393.0,421.0,652800,263195400.0
2024-01-01,422.0,456.0,415.0,431.0,256300,112969100.0
2024-01-08,435.0,537.0,435.0,475.0,2745300,1327681400.0
2024-01-15,475.0,485.0,443.0,459.0,474200,216310500.0
2024-01-22,465.0,483.0,455.0,459.0,388400,182019400.0
2024-01-29,460.0,460.0,438.0,441.0,250900,111773800.0
2024-02-05,446.0,629.0,436.0,586.0,9573900,5479257400.0
2024-02-12,586.0,786.0,557.0,786.0,9806000,6427817000.0
2024-02-19,771.0,1086.0,706.0,769.0,40915600,36414295600.0
2024-02-26,778.0,858.0,691.0,694.0,6384400,4870259500.0
2024-03-04,701.0,815.0,657.0,660.0,4206200,3058229200.0
2024-03-11,615.0,739.0,601.0,615.0,6091700,4060251600.0
2024-03-18,615.0,680.0,588.0,623.0,2860800,1764545400.0
2024-03-25,619.0,634.0,546.0,553.0,1454900,850163800.0
2024-04-01,559.0,559.0,485.0,496.0,1293900,665526800.0
2024-04-08,492.0,517.0,471.0,479.0,1116900,546397900.0
2024-04-15,471.0,524.0,468.0,490.0,867700,423086100.0
2024-04-22,482.0,512.0,478.0,500.0,459900,226994700.0
2024-04-29,500.0,502.0,491.0,492.0,152600,75318000.0
2024-05-06,496.0,560.0,495.0,557.0,950700,512312100.0
2024-05-13,570.0,675.0,563.0,601.0,4171300,2526907800.0
2024-05-20,601.0,630.0,535.0,544.0,1747400,998054000.0
2024-05-27,545.0,577.0,502.0,520.0,888600,476584100.0
2024-06-03,520.0,532.0,500.0,510.0,399400,205887800.0
2024-06-10,500.0,720.0,500.0,720.0,8335900,5683550800.0
2024-06-17,870.0,916.0,592.0,593.0,10205800,6595735000.0
2024-06-24,597.0,635.0,595.0,606.0,2085900,1283999400.0
2024-07-01,607.0,663.0,599.0,600.0,2496600,1532230800.0
2024-07-08,600.0,612.0,571.0,607.0,860500,508248900.0
2024-07-15,607.0,628.0,593.0,597.0,675800,414206000.0
2024-07-22,597.0,597.0,562.0,580.0,552100,319585700.0
2024-07-29,582.0,597.0,508.0,510.0,661600,363530100.0
2024-08-05,466.0,474.0,410.0,463.0,1244600,535447200.0
2024-08-12,468.0,513.0,467.0,501.0,713400,358514000.0
2024-08-19,501.0,527.0,487.0,501.0,527200,267050900.0
2024-08-26,500.0,527.0,500.0,517.0,312300,161848000.0
2024-09-02,522.0,539.0,493.0,493.0,486400,248846400.0
2024-09-09,477.0,500.0,475.0,480.0,238600,116280600.0
2024-09-16,479.0,489.0,457.0,479.0,185400,87856600.0
2024-09-23,487.0,491.0,465.0,482.0,162000,76963000.0
2024-09-30,466.0,474.0,458.0,458.0,186800,86795300.0
2024-10-07,462.0,467.0,435.0,440.0,282100,124533400.0
2024-10-14,440.0,460.0,440.0,444.0,123000,55645300.0
2024-10-21,444.0,460.0,415.0,418.0,235900,102237100.0
2024-10-28,418.0,453.0,418.0,444.0,153200,67359900.0
2024-11-04,444.0,458.0,435.0,454.0,63000,28162400.0
2024-11-11,451.0,467.0,414.0,415.0,241400,105420700.0
2024-11-18,417.0,452.0,413.0,413.0,203300,85716300.0
2024-11-25,414.0,423.0,407.0,410.0,160200,66305700.0
2024-12-02,411.0,411.0,384.0,391.0,236400,94251400.0
2024-12-09,384.0,398.0,355.0,355.0,340300,126695500.0
2024-12-16,355.0,355.0,330.0,342.0,355200,121526800.0
2024-12-23,341.0,348.0,318.0,347.0,513300,168961600.0
2024-12-30,341.0,363.0,341.0,362.0,95200,34462400.0
2025-01-06,363.0,367.0,339.0,339.0,269500,93325000.0
2025-01-13,333.0,345.0,321.0,323.0,142000,46664000.0
2025-01-20,325.0,383.0,325.0,361.0,739600,263095100.0
2025-01-27,358.0,370.0,351.0,351.0,223900,80369700.0
2025-02-03,353.0,353.0,330.0,333.0,158600,53461500.0
2025-02-10,333.0,353.0,331.0,349.0,132700,46311900.0
2025-02-17,349.0,353.0,331.0,334.0,187400,63027200.0
2025-02-24,322.0,333.0,304.0,307.0,200700,63374800.0
2025-03-03,314.0,314.0,278.0,299.0,257800,76420200.0
2025-03-10,307.0,313.0,289.0,294.0,176700,53042000.0
2025-03-17,298.0,304.0,295.0,299.0,101000,30181400.0
2025-03-24,297.0,304.0,296.0,297.0,97000,29041700.0
2025-03-31,297.0,297.0,230.0,245.0,344200,90577300.0
2025-04-07,205.0,267.0,200.0,261.0,466400,108696200.0
2025-04-14,263.0,277.0,252.0,274.0,878900,232373300.0
2025-04-21,272.0,337.0,257.0,337.0,5871600,1853258700.0
2025-04-28,377.0,406.0,295.0,296.0,11550400,4150069600.0
2025-05-05,296.0,314.0,285.0,289.0,604700,178264300.0
