Date,Open,High,Low,Close,Volume,Turnover
2015-01-05,230.10529360993408,236.56790002657652,220.547886826699,229.5591735839844,32917500,7507441749.847413
2015-01-12,229.1040607108499,235.56666774717831,216.26983459805632,217.45314025878903,31955400,7184976636.154175
2015-01-19,219.81976318359372,224.2797773492261,215.81476835748896,218.1812744140625,31951800,7017037836.534118
2015-01-26,217.0890008744174,226.46438970804311,215.1775106548444,218.1812744140625,33751800,7478714700.42572
2015-02-02,231.83470328402416,244.75991915769143,228.6489339459442,241.7561798095703,42647400,9995886335.728455
2015-02-09,241.84728006785252,252.0417650483968,238.02431062371485,248.4918975830078,17732700,4350330502.336121
2015-02-16,248.49188252425463,262.2362575400749,247.6726785434056,259.2325134277344,22405500,5737106115.692139
2015-02-23,261.87222400729894,265.4221157209005,249.85724998271263,265.0580139160156,19357200,5006955532.049561
2015-03-02,265.2399963045374,277.16401804621154,263.0554610398856,268.2438049316406,28940400,7865007787.463379
2015-03-09,265.9682502722369,295.36852781137696,260.597923999194,282.6253662109375,27998100,7648797720.245361
2015-03-16,276.7088640775975,297.1889463176525,271.6115898708781,296.2787170410156,20291400,5824772243.12439
2015-03-23,300.37473628582285,301.7401860046808,276.18969462600154,279.3958740234375,24972300,7232936680.041504
2015-03-30,280.3119211937247,294.5107244303489,271.70106666345066,282.1440124511719,25486200,7143870431.359863
2015-04-06,280.76996971006537,296.80082733010005,280.76996971006537,295.4267578125,12980700,3737772348.21167
2015-04-13,297.2589213056131,302.2972137995285,275.7316737422853,277.1057434082031,19071900,5494596369.433594
2015-04-20,273.53317662307046,283.976164355056,270.6018208157786,278.0218200683594,13504500,3736475365.4022217
2015-04-27,278.93786790059966,303.6711569823797,262.815319839862,292.67852783203125,28500300,8095373195.004272
2015-05-04,293.1366193216568,297.25885318811834,278.0217785847103,288.55645751953125,13724100,3903342895.513916
2015-05-11,294.96878171994763,324.28242337205774,285.8082405905481,316.9540100097656,26001000,7932903097.082519
2015-05-18,315.12186945304086,321.9922421533624,305.50335850593035,319.7021179199219,22954500,7210615415.597534
2015-05-25,319.7021668931103,321.07626177175786,302.2971371302681,306.8774108886719,24350400,7525030512.634277
2015-06-01,304.12926135923,322.9083480085109,302.7551917452371,310.9996032714844,19117800,6015892517.248535
2015-06-08,310.5416159177767,310.9996558901702,288.5564095086148,299.54901123046875,22708800,6715332043.395996
2015-06-15,299.09095128349446,310.5416268393621,298.6328855161244,307.7934875488281,25788600,7890727069.281006
2015-06-22,310.541600189483,325.19850552371577,310.0835854004064,322.4503173828125,21881700,6998323174.172974
2015-06-29,312.3737027200031,333.4428901047944,310.5415932841998,327.4886474609375,18570600,5974527430.728149
2015-07-06,325.198483539114,331.1527953469516,302.2971747645879,311.45770263671875,20674800,6587440428.1311035
2015-07-13,316.03798010308566,365.9627990722656,314.6638851917736,361.8406066894531,27286200,9575529320.43457
2015-07-20,363.67268909656127,378.7874564809634,360.0084804915412,364.1306762695313,22905000,8379122695.12024
2015-07-27,364.5887716038956,369.627061366978,344.4355933648648,364.1306762695313,30644100,10957169930.136108
2015-08-03,380.1616119777345,408.1011884237073,372.83319821075577,400.3147888183594,46665900,18472524678.781128
2015-08-10,395.7344943775794,403.9789630104456,366.8788228313181,384.2838134765625,25867800,10153837771.051025
2015-08-17,384.74183042327473,392.9863139855383,348.5578279268382,351.7640075683594,22815000,8450111381.066895
2015-08-24,337.1071390411841,346.725704306318,301.3811214532607,341.6874694824219,27710100,9129396983.69751
2015-08-31,335.2750505429418,344.89361639184824,303.21318499233314,307.3354187011719,28924200,9372482580.349731
2015-09-07,305.961315388311,335.27500249176586,300.00697287545927,322.9083557128906,26627400,8545756313.040161
2015-09-14,325.65644004606213,333.4429204363249,308.709531285261,331.1527709960937,17983800,5801955247.238159
2015-09-21,330.23670446563085,350.38995361328125,327.03052555588,350.38995361328125,11737800,4073455729.412842
2015-09-28,351.21845172884707,385.7418856151818,340.6313561648508,379.2975158691406,24349500,8868036929.507446
2015-10-05,385.2815939038935,390.8053275973065,354.9009803903183,364.5675354003906,22710600,8514363558.691406
2015-10-12,364.1072311576624,380.2181645044983,363.1865195375415,369.6309814453125,13419000,4975122982.901001
2015-10-19,371.011916586674,389.4244245484396,366.8691035595629,376.99603271484375,18241200,6955465962.057495
2015-10-26,379.7578312184027,393.1068968896304,365.4881766979073,375.15478515625,21216600,7993356401.074219
2015-11-02,363.6470096493045,369.63098558831456,342.01231116184846,368.7103576660156,29922300,10665834504.016113
2015-11-09,371.47219209308247,374.2340502074188,356.74219356824216,361.8056335449219,16434000,5976059462.95166
2015-11-16,355.3612852211627,389.4244732566542,354.90098390999947,388.50384521484375,21591900,8020342264.361572
2015-11-23,393.10695051794215,400.9322593800249,386.6624939955177,395.4085083007813,10876500,4297509009.613037
2015-11-30,398.17040623522905,409.6782125569285,388.5037938877689,398.17034912109375,17942400,7151438979.107666
2015-12-07,396.3291098035597,411.05907644748487,368.71030646430125,372.8531188964844,27841500,10674075703.381348
2015-12-14,366.4088046305767,382.98003971902,356.7421760123855,371.4722290039063,23542200,8657414130.020142
2015-12-21,369.1706678589957,376.0753647993616,348.456565929805,350.7581481933594,12363300,4439483481.52771
2015-12-28,360.4248098000903,364.1073222877461,345.23448371710384,361.8056335449219,10332900,3696499137.1124268
2016-01-04,362.7262382617711,367.7896784858755,336.4884252384712,337.8693542480469,22925700,7985621729.388428
2016-01-11,333.7266100277599,341.0915573698687,319.9172460349485,326.82196044921875,29412000,9741252900.036621
2016-01-18,319.4569185998029,324.5203489725088,297.8222351074219,318.99658203125,25689600,8044164304.1015625
2016-01-25,324.060136505444,352.5994261424153,321.7585014664498,347.9962158203125,41103900,13956381113.241577
2016-02-01,322.2187826122503,368.2501229735884,321.2981547015204,326.3616943359375,51254100,17418871958.340454
2016-02-08,322.21881611267463,338.3297242358258,292.29844699837435,300.123779296875,47748600,15118905521.66748
2016-02-15,307.9490461296821,324.0599547370572,300.58404912914364,308.86968994140625,26931600,8429686325.134277
2016-02-22,305.18718745892403,329.5837790058442,303.8062331401015,327.7425231933594,24710400,7792173256.695557
2016-02-29,331.8853319611827,378.3768830857564,326.8219164690148,367.3294372558594,39087900,13998222402.319336
2016-03-07,367.3293842854536,388.0434996829362,360.4246883407732,379.75787353515625,26308800,9883178697.354126
2016-03-14,386.20219273073,412.4400681899791,381.599053654249,411.9797668457031,37195200,14974651134.39331
2016-03-21,405.53536519494895,423.0272295637856,399.0909698694831,415.6622314453125,25082100,10341272381.011963
2016-03-28,417.9638711120203,434.42309146463896,409.8769386287,415.8977355957031,24142500,10181580825.17395
2016-04-04,411.2663790345778,438.12836793526895,396.9090953918618,433.0338745117188,28520100,12033982997.973633
2016-04-11,435.3495375767675,447.854224617421,424.23419011109866,437.6652221679688,33893100,14880503556.35376
2016-04-18,426.0867331896755,450.6330885298639,422.84477176368273,435.34954833984375,23247900,10253406927.062988
2016-04-25,433.4970049007503,441.3703691525234,424.2342030215796,429.7919006347656,15892200,6844867791.064453
2016-05-02,462.21153512267966,479.810731119698,446.9279538207778,477.0319213867188,25307100,11807414825.042725
2016-05-09,473.3267378556938,493.7049194413224,471.4741813469352,485.3684387207031,34929900,16950101393.353271
2016-05-16,486.29474072609145,492.7786651750425,423.30789369724255,450.169921875,67723200,30675966487.234497
2016-05-23,448.3174050783815,464.9902127142458,438.5914938766829,462.6745300292969,36130500,16429230869.485474
2016-05-30,463.13776803513696,477.9581307687389,452.485694068904,475.1793212890625,64443600,30125586470.910645
2016-06-06,477.9582728104878,509.4514964467091,476.1057156462085,502.0413208007813,31057200,15388648270.230103
2016-06-13,492.7785034179688,502.04128741870846,467.7690957113906,472.4005126953125,25982100,12567183108.947754
2016-06-20,475.1793761054333,500.188777798931,456.6538229665981,473.3267822265625,21893400,10587013637.063599
2016-06-27,480.7370326449981,515.9355213467488,477.9581071263259,512.2304077148438,31838400,16002469584.20105
2016-07-04,516.8616686716881,526.1243999763902,479.8106342531227,483.5157470703125,23049000,11453851024.942017
2016-07-11,483.5157470703125,518.7143871808356,470.5479560781101,472.4005126953125,22212000,10966780484.527588
2016-07-18,458.96948994105327,492.7786106094478,450.63301060455854,464.0640563964844,24670800,11739899958.755493
2016-07-25,466.8429246473296,480.7370762700661,441.8334964840388,453.8750915527344,22945500,10575176917.81311
2016-08-01,466.84289699903246,502.96762802048784,422.381675487684,435.34954833984375,44158500,20134161684.118652
2016-08-08,441.833445643193,467.7691318550728,431.18128227178966,465.9166259765625,18371700,8258821603.308105
2016-08-15,460.3590156169914,463.1378256782895,407.0980605432931,416.8239440917969,24677100,10689823389.990234
2016-08-22,421.4553314805987,451.5593476320565,416.8239653944013,438.1282958984375,24126300,10537606317.507935
2016-08-29,450.1699844201135,458.5063813300567,426.54989187156485,443.6860656738281,25894800,11418903362.548828
2016-09-05,445.0754708380342,470.5479924365098,434.88643307115046,452.485595703125,20976300,9533705542.547607
2016-09-12,446.0017164587697,460.3589916991442,445.0754608332938,457.5802307128906,18268200,8303694198.651123
2016-09-19,461.7483863413346,489.9997429673173,454.3381592942515,488.1471862792969,17161200,8217910481.945801
2016-09-26,489.9997382516831,500.6781231879773,471.9484283994667,482.5477600097656,21505200,10500213864.779663
2016-10-03,496.49421724709686,528.5711259821753,495.6574292118077,504.5832824707031,26091900,13350187894.528198
2016-10-10,499.28350412285465,504.8620565218915,488.1262227085789,493.98382568359375,15781200,7829499662.475586
2016-10-17,495.6572871013609,507.3724985707648,484.50013352088087,502.6306762695313,18737100,9305181300.650024
2016-10-24,502.9095398150323,524.6659698486328,493.7048446655274,502.0727233886719,24012600,12231710239.61792
2016-10-31,524.3871590358558,530.8024995965786,498.7256703893744,506.5356750488281,23103300,11790590464.123535
2016-11-07,511.2775385602584,518.8086315996076,463.8594155864395,466.6487426757813,23185500,11273033212.609863
2016-11-14,468.88016735765314,511.55630470520055,467.7644932615462,508.76702880859375,24416100,11907078974.771118
2016-11-21,508.2092084682427,509.6038851652618,489.520931075753,491.4734191894531,12250500,6095345851.574707
2016-11-28,488.9629847383781,499.28346327286187,458.0020074931397,460.23345947265625,24325500,11632167391.223145
2016-12-05,456.328382825126,495.3784464903347,455.2126824905763,491.4734191894531,27658800,13142344162.234497
2016-12-12,501.7938476691074,537.2179209632332,499.2834048317825,531.0816040039062,27656700,14453027167.401123
2016-12-19,531.0814645289418,560.0901883482618,530.8025011482786,549.4909057617188,17495400,9599737150.543213
2016-12-26,566.2265542094336,581.2886328768849,555.0693114407936,563.158447265625,16846800,9568827316.149902
2017-01-02,564.2739384205565,589.6565674773684,560.9267869300273,585.1936645507812,12206700,7082996992.456055
