Date,Open,High,Low,Close,Volume,Turnover
2019-12-16,2500.0,3395.0,2480.0,3220.0,35372800,101555865700.0
2019-12-23,3105.0,3575.0,3000.0,3100.0,7407900,24195189000.0
2019-12-30,3150.0,3265.0,3040.0,3225.0,713000,2299425000.0
2020-01-06,3195.0,3525.0,3160.0,3350.0,4339900,14676057500.0
2020-01-13,3355.0,3500.0,3125.0,3465.0,2455100,8218057500.0
2020-01-20,3440.0,3520.0,3060.0,3160.0,1986300,6316135500.0
2020-01-27,3090.0,3180.0,2992.0,3135.0,1100600,3398742000.0
2020-02-03,3030.0,3345.0,3030.0,3295.0,1033000,3358359500.0
2020-02-10,3285.0,3550.0,3235.0,3535.0,1442700,5032471500.0
2020-02-17,3350.0,4370.0,3300.0,4270.0,3095000,12208724500.0
2020-02-24,3990.0,4100.0,3335.0,3395.0,2066900,7772239500.0
2020-03-02,3460.0,3910.0,3435.0,3540.0,1806100,6493554000.0
2020-03-09,3400.0,3540.0,2603.0,2866.0,3423200,10569202300.0
2020-03-16,2766.0,3300.0,2482.0,3165.0,3252800,9239736500.0
2020-03-23,3160.0,3540.0,2995.0,3365.0,1928700,6314590500.0
2020-03-30,3305.0,3620.0,2900.0,2910.0,1361900,4413878500.0
2020-04-06,2895.0,3110.0,2851.0,2958.0,1107400,3307540500.0
2020-04-13,2930.0,3640.0,2891.0,3525.0,1500300,5074328800.0
2020-04-20,3525.0,4190.0,3515.0,4000.0,1934200,7585233000.0
2020-04-27,3950.0,4000.0,3545.0,3605.0,942600,3539976000.0
2020-05-04,3705.0,4130.0,3705.0,4050.0,711800,2836942000.0
2020-05-11,4060.0,4335.0,4020.0,4100.0,1503800,6249090000.0
2020-05-18,3990.0,5180.0,3830.0,4630.0,2721800,12395819500.0
2020-05-25,4780.0,5430.0,4605.0,5300.0,2319300,11631943000.0
2020-06-01,5160.0,5560.0,4865.0,5080.0,2244200,11734307000.0
2020-06-08,4935.0,5490.0,4885.0,5050.0,1948000,10016427000.0
2020-06-15,5030.0,5050.0,4465.0,4785.0,4894700,22959291500.0
2020-06-22,4715.0,5150.0,4635.0,5040.0,2996200,14922804000.0
2020-06-29,5040.0,5150.0,4640.0,4885.0,1594700,7779250500.0
2020-07-06,4865.0,5530.0,4845.0,5510.0,1612800,8551956500.0
2020-07-13,5550.0,5550.0,5180.0,5340.0,1927200,10326518000.0
2020-07-20,5340.0,5540.0,5070.0,5310.0,1009300,5282658000.0
2020-07-27,5220.0,5250.0,4620.0,4765.0,1490800,7310205500.0
2020-08-03,4800.0,5440.0,4610.0,5380.0,1266400,6359555500.0
2020-08-10,5280.0,5510.0,4925.0,5280.0,1463700,7715693000.0
2020-08-17,5080.0,6640.0,4980.0,6620.0,2707800,16687462000.0
2020-08-24,6460.0,6740.0,5650.0,5810.0,2230000,13828879000.0
2020-08-31,5890.0,6640.0,5660.0,6020.0,1592100,9856488000.0
2020-09-07,5900.0,6030.0,5610.0,5930.0,1104100,6415935000.0
2020-09-14,6030.0,6370.0,5740.0,6320.0,1043700,6336538000.0
2020-09-21,6350.0,7640.0,6330.0,7410.0,1471600,10328490000.0
2020-09-28,7410.0,8410.0,7250.0,7950.0,1776300,13811580000.0
2020-10-05,7780.0,8540.0,7670.0,8350.0,1552400,12553431000.0
2020-10-12,8430.0,9800.0,8260.0,9640.0,2522500,23072949000.0
2020-10-19,9790.0,10600.0,8070.0,8420.0,3607400,33242530000.0
2020-10-26,8420.0,8770.0,7710.0,8240.0,2058000,17119767000.0
2020-11-02,8300.0,9380.0,7850.0,9000.0,1897600,16499902000.0
2020-11-09,9000.0,9150.0,7550.0,8410.0,3027900,25237090000.0
2020-11-16,8470.0,9060.0,7700.0,8900.0,2232600,18564066000.0
2020-11-23,9050.0,9900.0,8770.0,8920.0,1569400,14680086000.0
2020-11-30,8830.0,10070.0,8830.0,9640.0,2174600,20653144000.0
2020-12-07,9890.0,10150.0,8350.0,9770.0,2382800,21874382000.0
2020-12-14,9730.0,10550.0,9330.0,10540.0,1774200,17692889000.0
2020-12-21,10650.0,10720.0,9250.0,9680.0,1738500,16886742000.0
2020-12-28,9390.0,10200.0,9320.0,10100.0,594600,5899478000.0
2021-01-04,10090.0,10700.0,9900.0,10250.0,1242900,12713915000.0
2021-01-11,9950.0,10090.0,8970.0,9220.0,1722400,16138627000.0
2021-01-18,9030.0,10200.0,8960.0,9990.0,1555600,15210178000.0
2021-01-25,10010.0,10090.0,8700.0,8900.0,1750400,16070051000.0
2021-02-01,9050.0,9710.0,8910.0,9600.0,1118900,10485004000.0
2021-02-08,10000.0,12200.0,9810.0,12040.0,2679200,29860370000.0
2021-02-15,11500.0,12910.0,11490.0,12250.0,1855200,22518029000.0
2021-02-22,12190.0,12250.0,10710.0,10940.0,1291600,14759764000.0
2021-03-01,11320.0,11520.0,9910.0,10700.0,1252700,13438385000.0
2021-03-08,10830.0,10920.0,9310.0,10820.0,2373300,24156349000.0
2021-03-15,10810.0,10850.0,9880.0,10000.0,1301600,13393773000.0
2021-03-22,10200.0,10200.0,7970.0,9430.0,4441200,40241017000.0
2021-03-29,9340.0,10120.0,8910.0,9990.0,2092000,19688317000.0
2021-04-05,10010.0,10310.0,9390.0,9980.0,1758200,17130592000.0
2021-04-12,10010.0,10150.0,9350.0,9840.0,1254000,12130582000.0
2021-04-19,9840.0,9890.0,9140.0,9220.0,893100,8371812000.0
2021-04-26,9300.0,9580.0,9140.0,9280.0,817200,7567506000.0
2021-05-03,9010.0,9260.0,7920.0,7950.0,1433400,11708570000.0
2021-05-10,8100.0,8250.0,7050.0,7470.0,2659500,20003163000.0
2021-05-17,7440.0,7800.0,6920.0,7760.0,2122800,15521532000.0
2021-05-24,7620.0,8440.0,7480.0,8190.0,1586300,12752761000.0
2021-05-31,8280.0,8420.0,7810.0,7920.0,1054700,8504820000.0
2021-06-07,8040.0,9280.0,7890.0,9160.0,1597600,13766953000.0
2021-06-14,9180.0,9680.0,9050.0,9560.0,1054000,9871187000.0
2021-06-21,9390.0,10200.0,9350.0,10020.0,1274000,12671928000.0
2021-06-28,9910.0,10250.0,9590.0,9630.0,930600,9279508000.0
2021-07-05,9600.0,10080.0,9260.0,9520.0,712200,6964004000.0
2021-07-12,9710.0,10200.0,9420.0,9650.0,788400,7816965000.0
2021-07-19,9650.0,9990.0,9460.0,9890.0,400500,3894774000.0
2021-07-26,10040.0,10270.0,9290.0,9400.0,757700,7375797000.0
2021-08-02,9510.0,9640.0,9110.0,9330.0,527600,4946219000.0
2021-08-09,9330.0,9330.0,8680.0,8810.0,837500,7501854000.0
2021-08-16,8060.0,8420.0,7370.0,8310.0,2435200,19152485000.0
2021-08-23,8070.0,8990.0,7980.0,8150.0,1458800,12493949000.0
2021-08-30,8150.0,8940.0,8040.0,8210.0,1450000,12289524000.0
2021-09-06,8240.0,8890.0,8080.0,8880.0,897900,7754260000.0
2021-09-13,8850.0,8940.0,8060.0,8450.0,1191100,10088767000.0
2021-09-20,8190.0,8820.0,8070.0,8780.0,676000,5760188000.0
2021-09-27,8680.0,8840.0,7760.0,8060.0,1155500,9457176000.0
2021-10-04,8170.0,8170.0,7110.0,7720.0,1650300,12428380000.0
2021-10-11,7450.0,8190.0,7290.0,8130.0,871600,6902641000.0
2021-10-18,8140.0,8460.0,7930.0,8150.0,585800,4767704000.0
2021-10-25,7750.0,8350.0,7660.0,8140.0,738100,5961884000.0
2021-11-01,8200.0,8520.0,8010.0,8480.0,592300,4903448000.0
2021-11-08,8520.0,8690.0,8120.0,8590.0,844200,7120274000.0
2021-11-15,8500.0,8600.0,7120.0,7440.0,1421900,11029917000.0
2021-11-22,7290.0,7980.0,7220.0,7330.0,1111400,8382392000.0
2021-11-29,7130.0,7290.0,6310.0,6540.0,1038500,6969268000.0
2021-12-06,6200.0,7060.0,5880.0,6330.0,1714800,10933842000.0
2021-12-13,6310.0,6440.0,5740.0,5770.0,1301700,7889390000.0
2021-12-20,5840.0,6250.0,5700.0,6180.0,1092300,6540358000.0
2021-12-27,6220.0,6620.0,6070.0,6360.0,737200,4721929000.0
2022-01-03,6400.0,6430.0,5130.0,5340.0,2128800,12080177000.0
2022-01-10,5370.0,5800.0,4480.0,4645.0,3153000,16060150000.0
2022-01-17,4700.0,4870.0,4485.0,4685.0,2469300,11479099500.0
2022-01-24,4500.0,4895.0,4070.0,4165.0,4254700,18611639500.0
2022-01-31,4375.0,4930.0,4365.0,4745.0,3438900,15962684500.0
2022-02-07,4715.0,4750.0,3910.0,4385.0,3888000,16267899000.0
2022-02-14,4245.0,4290.0,3525.0,3835.0,4018100,15913954000.0
2022-02-21,3455.0,3705.0,3260.0,3660.0,3354400,11513647500.0
2022-02-28,3665.0,4340.0,3595.0,3690.0,3628200,14600218500.0
