Date,Open,High,Low,Close,Volume,Turnover
2023-03-27,1750.0,2000.0,1300.0,1349.0,79576900,113524142200.0
2023-04-03,1355.0,1426.0,1320.0,1341.0,15548700,21513721300.0
2023-04-10,1350.0,1429.0,1326.0,1400.0,13116500,18041832600.0
2023-04-17,1421.0,1695.0,1417.0,1467.0,41398900,64471288200.0
2023-04-24,1488.0,1745.0,1434.0,1584.0,28700200,44583201300.0
2023-05-01,1640.0,1665.0,1573.0,1656.0,13061600,21312201600.0
2023-05-08,1660.0,1865.0,1635.0,1699.0,37969300,65504586500.0
2023-05-15,1699.0,2092.0,1606.0,2085.0,53887400,103832155300.0
2023-05-22,2127.0,2145.0,1854.0,1910.0,40481400,79736736000.0
2023-05-29,1925.0,2179.0,1893.0,2130.0,34901000,71043851700.0
2023-06-05,2175.0,2424.0,2150.0,2396.0,44468200,102830635400.0
2023-06-12,2446.0,2833.0,2275.0,2793.0,65714900,170582404500.0
2023-06-19,2843.0,3170.0,2717.0,2810.0,71646600,214231748500.0
2023-06-26,2760.0,2924.0,2602.0,2787.0,41174800,113500283300.0
2023-07-03,2837.0,2904.0,2416.0,2506.0,38149900,99558041500.0
2023-07-10,2520.0,2752.0,2464.0,2588.0,44697100,117330233600.0
2023-07-17,2588.0,2669.0,2335.0,2357.0,29293600,72984610900.0
2023-07-24,2381.0,2514.0,2255.0,2341.0,25087600,60525630600.0
2023-07-31,2357.0,2524.0,2309.0,2390.0,15131900,36385842400.0
2023-08-07,2385.0,2669.0,2291.0,2310.0,33472000,79377113700.0
2023-08-14,2335.0,2387.0,2028.0,2190.0,29263000,63540960800.0
2023-08-21,2180.0,2258.0,2075.0,2171.0,15663600,33775115000.0
2023-08-28,2199.0,2358.0,2096.0,2322.0,22953400,52166284400.0
2023-09-04,2339.0,2634.0,2295.0,2504.0,25803000,65020216100.0
2023-09-11,2510.0,2810.0,2470.0,2732.0,31023400,80894571800.0
2023-09-18,2682.0,2720.0,2315.0,2481.0,17249300,43075140300.0
2023-09-25,2490.0,2669.0,2441.0,2470.0,18913600,47758226200.0
2023-10-02,2520.0,2671.0,2388.0,2615.0,19309800,49636135000.0
2023-10-09,2650.0,2815.0,2593.0,2662.0,17434800,46864297400.0
2023-10-16,2627.0,2686.0,2359.0,2441.0,21154400,53690063600.0
2023-10-23,2402.0,2489.0,2276.0,2322.0,23107500,54610430300.0
2023-10-30,2300.0,2474.0,2288.0,2440.0,12655900,30058167600.0
2023-11-06,2526.0,2768.0,2480.0,2663.0,31949700,84986439700.0
2023-11-13,2722.0,2950.0,2685.0,2822.0,60401400,170933292700.0
2023-11-20,2850.0,3110.0,2833.0,3000.0,27718900,83331355600.0
2023-11-27,3025.0,3325.0,2889.0,3180.0,25671000,79407181400.0
2023-12-04,3210.0,3235.0,3000.0,3025.0,10623100,33020564500.0
2023-12-11,3035.0,3045.0,2629.0,2771.0,26265900,74176471800.0
2023-12-18,2771.0,2816.0,2600.0,2608.0,17353900,46744092000.0
2023-12-25,2637.0,2763.0,2601.0,2738.0,14529300,39203026800.0
2024-01-01,2698.0,2891.0,2673.0,2770.0,8718000,24359097500.0
2024-01-08,2794.0,2799.0,2602.0,2727.0,15058600,40563025900.0
2024-01-15,2691.0,2772.0,2539.0,2596.0,13747300,35731468200.0
2024-01-22,2646.0,3015.0,2603.0,2944.0,23751400,67430599400.0
2024-01-29,2900.0,2978.0,2808.0,2810.0,17549800,50294438700.0
2024-02-05,2828.0,2905.0,2510.0,2610.0,24721200,67185286400.0
2024-02-12,2633.0,2660.0,2473.0,2540.0,16089600,40605414400.0
2024-02-19,2540.0,2608.0,2465.0,2465.0,10040500,25151371500.0
2024-02-26,2461.0,2606.0,2437.0,2517.0,8701800,22105906000.0
2024-03-04,2528.0,2563.0,2370.0,2388.0,11048100,26954716900.0
2024-03-11,2351.0,2465.0,2255.0,2354.0,15536500,37072871900.0
2024-03-18,2380.0,2538.0,2321.0,2533.0,7543000,18433049500.0
2024-03-25,2521.0,2534.0,2313.0,2367.0,7811700,18882870300.0
2024-04-01,2370.0,2376.0,2123.0,2150.0,8733400,19499689200.0
2024-04-08,2170.0,2237.0,2043.0,2045.0,7491100,15772042800.0
2024-04-15,2010.0,2034.0,1820.0,1872.0,15907500,30192131500.0
2024-04-22,1891.0,1937.0,1683.0,1748.0,14087300,25327642000.0
2024-04-29,1770.0,1773.0,1638.0,1645.0,7874200,13165407600.0
2024-05-06,1675.0,1755.0,1617.0,1694.0,15569700,26190837600.0
2024-05-13,1678.0,2089.0,1666.0,1883.0,59494200,113709484700.0
2024-05-20,1883.0,1962.0,1516.0,1573.0,39487000,67343728300.0
2024-05-27,1581.0,1730.0,1505.0,1726.0,38109900,62656836000.0
2024-06-03,1687.0,1852.0,1666.0,1760.0,70399200,123768687900.0
2024-06-10,1749.0,1988.0,1723.0,1909.0,82706400,156195675700.0
2024-06-17,1895.0,2098.0,1757.0,2059.0,67022100,130191529900.0
2024-06-24,2150.0,2160.0,1965.0,2005.0,35517800,71720138600.0
2024-07-01,2027.0,2040.0,1915.0,2028.0,18620200,36882548800.0
2024-07-08,2028.0,2142.0,1814.0,2139.0,33336800,67787842200.0
2024-07-15,2127.0,2260.0,2040.0,2068.0,25693200,54109418400.0
2024-07-22,2068.0,2077.0,1885.0,1927.0,14542000,28601819800.0
2024-07-29,1955.0,2015.0,1718.0,1737.0,14886800,27846713900.0
2024-08-05,1600.0,1775.0,1492.0,1527.0,33327200,54557155800.0
2024-08-12,1535.0,1732.0,1531.0,1682.0,18067100,30532280000.0
2024-08-19,1680.0,1737.0,1618.0,1660.0,10570600,17501110000.0
2024-08-26,1692.0,1863.0,1686.0,1780.0,16950600,30718171600.0
2024-09-02,1800.0,1849.0,1683.0,1742.0,12997000,22910871400.0
2024-09-09,1692.0,1844.0,1650.0,1805.0,10553100,18628616600.0
2024-09-16,1807.0,1950.0,1791.0,1909.0,9483400,17850464400.0
2024-09-23,1926.0,1926.0,1825.0,1882.0,5114200,9583046300.0
2024-09-30,1848.0,1862.0,1745.0,1752.0,8003200,14255904200.0
2024-10-07,1784.0,1810.0,1663.0,1670.0,5682000,9708783100.0
2024-10-14,1685.0,1719.0,1618.0,1634.0,4357000,7269470800.0
2024-10-21,1635.0,1651.0,1491.0,1542.0,6132200,9617438300.0
2024-10-28,1502.0,2133.0,1494.0,2094.0,35975200,68888454400.0
2024-11-04,2080.0,2297.0,2080.0,2192.0,33429300,73513174200.0
2024-11-11,2209.0,2670.0,2175.0,2478.0,43212400,105046704400.0
2024-11-18,2470.0,2753.0,2413.0,2652.0,33161600,86167420600.0
2024-11-25,2680.0,2728.0,2541.0,2658.0,23114300,61217142300.0
2024-12-02,2540.0,2562.0,2235.0,2537.0,36316100,87211354000.0
2024-12-09,2544.0,2832.0,2535.0,2744.0,32642700,88728399800.0
2024-12-16,2731.0,2737.0,2492.0,2507.0,19216400,50002379800.0
2024-12-23,2513.0,2913.0,2507.0,2650.0,34223100,93221121100.0
2024-12-30,2700.0,2749.0,2625.0,2628.0,6289500,16528806000.0
2025-01-06,2619.0,2839.0,2496.0,2825.0,27879700,73950595000.0
2025-01-13,2800.0,2907.0,2709.0,2759.0,22527600,62414200700.0
2025-01-20,2760.0,3010.0,2716.0,2772.0,27109300,76474502900.0
2025-01-27,2800.0,2908.0,2678.0,2789.0,22516900,62696986300.0
2025-02-03,2771.0,3195.0,2722.0,3180.0,20442700,61691705300.0
2025-02-10,3185.0,3420.0,2393.0,2441.0,44843300,121724186400.0
2025-02-17,2455.0,2646.0,2364.0,2375.0,46255800,117585218200.0
2025-02-24,2365.0,2684.0,2365.0,2620.0,30460700,78138291100.0
2025-03-03,2650.0,2889.0,2556.0,2674.0,56084400,151063102000.0
2025-03-10,2774.0,3085.0,2595.0,2659.0,78050000,216285264100.0
2025-03-17,2679.0,2936.0,2660.0,2826.0,36088700,102117503600.0
2025-03-24,2841.0,2848.0,2494.0,2511.0,23260000,61029131000.0
2025-03-31,2494.0,2509.0,2151.0,2263.0,32104300,74353222700.0
2025-04-07,2000.0,2372.0,1993.0,2360.0,27736500,61667068600.0
2025-04-14,2370.0,2405.0,2070.0,2137.0,32375400,70310362400.0
2025-04-21,2110.0,2115.0,1989.0,2082.0,20580200,42092470800.0
2025-04-28,2090.0,2229.0,2053.0,2226.0,14834100,32252289200.0
2025-05-05,2206.0,2391.0,2183.0,2357.0,10306100,23627568500.0
2025-05-12,2370.0,2392.0,1857.0,2011.0,39116900,79237088200.0
2025-05-19,1961.0,2082.0,1945.0,2079.0,16566700,33307542600.0
2025-05-26,2086.0,2134.0,2016.0,2069.0,13718600,28356624100.0
2025-06-02,2081.0,2081.0,1931.0,1974.0,11018500,21839226100.0
2025-06-09,1991.0,2229.0,1978.0,2100.0,21785400,45307755900.0
2025-06-16,2104.0,2365.0,2088.0,2289.0,17787800,40464541700.0
2025-06-23,2252.0,2331.0,2164.0,2250.0,13381400,30384225400.0
2025-06-30,2265.0,2344.0,2058.0,2064.0,11598100,25272889000.0
2025-07-07,2051.0,2128.0,2021.0,2103.0,5961900,12354674200.0
2025-07-14,2106.0,2226.0,2083.0,2136.0,9155900,19747559100.0
2025-07-21,2138.0,2208.0,2088.0,2186.0,6055700,13116322500.0
2025-07-28,2178.0,2193.0,2093.0,2151.0,4327500,9266714000.0
2025-08-04,2121.0,2230.0,2120.0,2190.0,4441200,9762743500.0
2025-08-11,2209.0,2302.0,2103.0,2243.0,13766800,30505846800.0
2025-08-18,2265.0,2345.0,2203.0,2203.0,8081200,18322597300.0
2025-08-25,2207.0,2302.0,2118.0,2124.0,7500800,16605640500.0
2025-09-01,2102.0,2128.0,1950.0,2000.0,12368500,24840025000.0
2025-09-08,2000.0,2064.0,1911.0,2056.0,11229900,22487298600.0
2025-09-15,2031.0,2050.0,1922.0,1950.0,6852700,13508833000.0
2025-09-22,1969.0,1989.0,1863.0,1900.0,6737100,12797410900.0
2025-09-29,1921.0,1921.0,1743.0,1782.0,8119600,14640191800.0
2025-10-06,1820.0,2024.0,1788.0,1960.0,9517400,18421094800.0
2025-10-13,1932.0,1975.0,1890.0,1906.0,4549200,8693963500.0
2025-10-20,1928.0,1964.0,1866.0,1872.0,5156800,9887968800.0
2025-10-27,1870.0,1907.0,1801.0,1830.0,4234000,7833593300.0
2025-11-03,1820.0,1870.0,1770.0,1798.0,3215200,5862361000.0
2025-11-10,1885.0,1915.0,1666.0,1675.0,15935500,28026397100.0
2025-11-17,1661.0,1668.0,1540.0,1631.0,8622500,13831656000.0
2025-11-24,1643.0,1717.0,1591.0,1670.0,3859400,6399524800.0
2025-12-01,1680.0,1683.0,1465.0,1545.0,6562800,10113005100.0
2025-12-08,1554.0,1630.0,1502.0,1543.0,6325100,9834972000.0
2025-12-15,1530.0,1597.0,1505.0,1509.0,4646600,7126957200.0
2025-12-22,1515.0,1562.0,1476.0,1488.0,7752400,11711430700.0
2025-12-29,1502.0,1539.0,1489.0,1509.0,2408900,3655714400.0
2026-01-05,1551.0,1923.0,1550.0,1904.0,15201400,26978835900.0
2026-01-12,1888.0,1901.0,1778.0,1847.0,6862700,12586522800.0
2026-01-19,1843.0,1868.0,1709.0,1742.0,4754500,8339290100.0
2026-01-26,1720.0,1734.0,1583.0,1622.0,3667800,6014639200.0
2026-02-02,1623.0,1638.0,1505.0,1545.0,4590000,7134916300.0
2026-02-09,1573.0,1665.0,1529.0,1575.0,5542900,8682330500.0
2026-02-16,1683.0,1791.0,1665.0,1690.0,7753000,13490192500.0
2026-02-23,1673.0,1783.0,1573.0,1745.0,6750000,11189011700.0
2026-03-02,1666.0,1727.0,1506.0,1689.0,12342900,19881011600.0
2026-03-09,1569.0,1695.0,1557.0,1628.0,7811500,12685195800.0
2026-03-16,1628.0,1663.0,1580.0,1610.0,4441100,7173874200.0
2026-03-23,1530.0,1532.0,1383.0,1389.0,10837900,15320643300.0
2026-03-30,1345.0,1410.0,1311.0,1377.0,6410300,8678673000.0
2026-04-06,1389.0,1542.0,1366.0,1425.0,6571000,9624291100.0
2026-04-13,1402.0,1504.0,1402.0,1465.0,3272300,4725004800.0
2026-04-20,1474.0,1475.0,1377.0,1385.0,2810500,3998401900.0
2026-04-27,1370.0,1436.0,1350.0,1435.0,2556800,3540769500.0
2026-05-04,1393.0,1450.0,1371.0,1418.0,1915500,2712710700.0
2026-05-11,1420.0,1529.0,1323.0,1466.0,10644500,15400840800.0
