Date,Open,High,Low,Close,Volume,Turnover
2015-01-05,1318.75,1331.25,1250.0,1290.0,2890400,3687262000.0
2015-01-12,1275.0,1295.0,1250.0,1261.25,1066400,1354677000.0
2015-01-19,1268.75,1323.75,1257.5,1282.5,1348000,1755535000.0
2015-01-26,1281.25,1296.25,1262.5,1281.25,1196800,1524487000.0
2015-02-02,1281.25,1282.5,1240.0,1281.25,1862400,2353080000.0
2015-02-09,1276.25,1282.5,1205.0,1212.5,1909600,2366462000.0
2015-02-16,1206.25,1261.25,1206.25,1257.5,1723200,2128833000.0
2015-02-23,1268.75,1273.75,1217.5,1227.5,1744800,2157471000.0
2015-03-02,1222.5,1226.25,1120.0,1191.25,2702400,3188407000.0
2015-03-09,1175.0,1177.5,1108.75,1143.75,1961600,2243147000.0
2015-03-16,1137.5,1145.0,1043.75,1127.5,3086400,3401689000.0
2015-03-23,1133.75,1137.5,1065.0,1090.0,1753600,1898511000.0
2015-03-30,1088.75,1236.25,1082.5,1172.5,3396000,3892354000.0
2015-04-06,1172.5,1205.0,1141.25,1183.75,1775200,2085546000.0
2015-04-13,1183.75,1227.5,1143.75,1200.0,1945600,2306679000.0
2015-04-20,1197.5,1222.5,1177.5,1212.5,994400,1198376000.0
2015-04-27,1221.25,1623.75,1198.75,1430.0,9855200,14054312000.0
2015-05-04,1400.0,1415.0,1341.25,1403.75,2009600,2759658000.0
2015-05-11,1387.5,1407.5,1287.5,1327.5,3663200,4856559000.0
2015-05-18,1328.75,1420.0,1311.25,1367.5,3048000,4156491000.0
2015-05-25,1370.0,1397.5,1318.75,1387.5,3470400,4714377000.0
2015-06-01,1381.25,1405.0,1341.25,1347.5,1576800,2162725000.0
2015-06-08,1353.75,1717.5,1313.75,1595.0,38266400,61065341000.0
2015-06-15,1638.75,1807.5,1607.5,1722.5,20755200,35998743000.0
2015-06-22,1756.25,1865.0,1705.0,1735.0,14177600,25054313000.0
2015-06-29,1630.0,1840.0,1625.0,1760.0,5977600,10435725000.0
2015-07-06,1732.5,1782.5,1422.5,1582.5,4532800,7374386000.0
2015-07-13,1590.0,1790.0,1587.5,1732.5,3624000,6231683500.0
2015-07-20,1740.0,1760.0,1665.0,1750.0,2425800,4158318000.0
2015-07-27,1730.0,1767.5,1577.5,1645.0,2639600,4417960500.0
2015-08-03,1642.5,1662.5,1557.5,1557.5,1760000,2774695500.0
2015-08-10,1562.5,1760.0,1562.5,1602.5,4586600,7560994500.0
2015-08-17,1607.5,1830.0,1600.0,1640.0,6276000,10842401500.0
2015-08-24,1560.0,1622.5,1352.5,1535.0,5823400,8559570400.0
2015-08-31,1552.5,1605.0,1413.5,1441.0,3057600,4538755500.0
2015-09-07,1438.0,1612.5,1357.5,1597.5,3218200,4824683000.0
2015-09-14,1710.0,1710.0,1520.0,1567.5,2013800,3152428500.0
2015-09-21,1557.5,1600.0,1522.5,1567.5,416000,651614500.0
2015-09-28,1595.0,1620.0,1485.0,1512.5,1860800,2855145000.0
2015-10-05,1517.5,1620.0,1517.5,1580.0,1891600,2970151000.0
2015-10-12,1587.5,1612.5,1572.5,1600.0,957800,1530839000.0
2015-10-19,1595.0,1605.0,1430.0,1440.0,2313000,3436903400.0
2015-10-26,1450.0,1480.0,1397.0,1433.0,2221400,3195144700.0
2015-11-02,1408.0,1475.0,1390.0,1445.0,1781000,2549689200.0
2015-11-09,1425.0,1445.0,1332.5,1382.5,2146600,3017279000.0
2015-11-16,1350.0,1367.5,1308.0,1355.5,2840200,3792365600.0
2015-11-23,1375.0,1474.0,1374.5,1452.0,2773800,3974351000.0
2015-11-30,1477.0,1527.5,1436.0,1446.5,3479000,5190465100.0
2015-12-07,1462.5,1617.5,1428.0,1555.0,4810000,7375407900.0
2015-12-14,1490.5,1690.0,1488.5,1622.5,5516800,8659599000.0
